10483195,medusa lux apartments,Hotel room in Liapades,Liapades,Liapades,Hotel room in Liapades,2 beds,4.7,45,REGULAR,19.73083,39.67202,hotel_room
796924409975087115,Apartment at Villa Mike 105  (4),Apartment in Liapades,Liapades,Liapades,Apartment in Liapades,2 beds,New,-1,REGULAR,19.73574,39.67334,entire_home
27135226,Sea view villa - swimming pool - Close from beach,Villa in Liapades,Liapades,Liapades,Villa in Liapades,7 beds,4.83,6,REGULAR,19.72729,39.6675,entire_home
47207955,Dolphin 1 Palaiokastritsa Corfu★150m to the beach,Apartment in Paleokastritsa,Paleokastritsa,Paleokastritsa,Apartment in Paleokastritsa,2 single beds,4.0,5,REGULAR,19.71662,39.67495,entire_home
599875419735328573,Casa De La Alegría,Home in Kerkira,Kerkira,Kerkira,Home in Kerkira,6 beds,5.0,7,REGULAR,19.735882,39.680653,entire_home
1178586,holiday on corfu2 bedroom apart '1',Home in Corfu,Corfu,Corfu,Home in Corfu,4 beds,4.77,61,REGULAR,19.72872,39.66899,entire_home
41797255,Bimbos House,Home in Kerkira,Kerkira,Kerkira,Home in Kerkira,1 double bed,5.0,35,REGULAR,19.73975,39.68848,entire_home
650092483483304363,"Adriolos Apartments, in Liapades village 10",Private room in Liapades,Liapades,Liapades,Private room in Liapades,1 bed,4.67,3,REGULAR,19.73569,39.67175,private_room
11665760,Studio with sea view at 150 m from the beach,Apartment in Palaiokastritsa,Palaiokastritsa,Palaiokastritsa,Apartment in Palaiokastritsa,2 single beds,4.58,65,REGULAR,19.716934,39.674274,entire_home
26622678,studio in Arianna,Apartment in Palaiokastritsa,Palaiokastritsa,Palaiokastritsa,Apartment in Palaiokastritsa,2 single beds,4.59,27,REGULAR,19.70349,39.67449,entire_home
16904283,Fanis Apartment,Apartment in Kerkira,Kerkira,Kerkira,Apartment in Kerkira,3 beds,4.9,72,REGULAR,19.71756,39.67341,entire_home
27872097,Panoramic ocean views [5],Condo in Palaiokastritsa,Palaiokastritsa,Palaiokastritsa,Condo in Palaiokastritsa,1 queen bed,4.92,80,REGULAR,19.70789,39.67497,entire_home
41053830,Akron bungalow 2 - 50m footpath to the beach,Bungalow in Palaiokastritsa,Palaiokastritsa,Palaiokastritsa,Bungalow in Palaiokastritsa,3 beds,4.96,25,REGULAR,19.71695,39.67486,entire_home
44262745,Vanilla studio 4,Private room in Paleokastritsa,Paleokastritsa,Paleokastritsa,Private room in Paleokastritsa,2 single beds,4.82,45,REGULAR,19.72494,39.67731,private_room
2984236,Villa Anthoussa - apartment,Private room in Palaiokastritsa,Palaiokastritsa,Palaiokastritsa,Private room in Palaiokastritsa,2 beds,4.8,85,REGULAR,19.71405,39.676,private_room
859019,"Holiday on corfu "" Villa panorama """,Apartment in Kerkira,Kerkira,Kerkira,Apartment in Kerkira,2 king beds,4.75,79,REGULAR,19.72931,39.66907,entire_home
23383291,⭐Venetian era - Doukades center  loft apartment⭐,Apartment in Doukades,Doukades,Doukades,Apartment in Doukades,3 beds,4.73,26,REGULAR,19.73928,39.68862,entire_home
36600583,Natasa's cozy house,Home in Doukades,Doukades,Doukades,Home in Doukades,2 beds,4.97,34,REGULAR,19.74118,39.69038,entire_home
28086567,OLIVE HOUSE,Home in Doukades,Doukades,Doukades,Home in Doukades,1 bed,4.87,23,REGULAR,19.73996,39.69157,entire_home
14822836,Vassiliki's Apartment-Perfect View,Home in Doukades,Doukades,Doukades,Home in Doukades,2 single beds,4.98,120,REGULAR,19.74078,39.6884,entire_home
349541,Studio #1 - 3m away from the beach!,Private room in Palaiokastrites,Palaiokastrites,Palaiokastrites,Private room in Palaiokastrites,2 beds,4.92,76,REGULAR,19.70762,39.67407,private_room
40157663,Barbara's House,Home in Palaiokastritsa,Palaiokastritsa,Palaiokastritsa,Home in Palaiokastritsa,5 beds,4.98,42,REGULAR,19.70701,39.67611,entire_home
47209328,Dolphin 6 Palaiokastritsa Corfu★150m to the beach,Apartment in Paleokastritsa,Paleokastritsa,Paleokastritsa,Apartment in Paleokastritsa,3 beds,4.22,23,REPRESENTATIVE,19.70656,39.67572,entire_home
32009832,KANAKADES VILLAGE HOUSE MARINA,Home in Kanakades,Kanakades,Kanakades,Home in Kanakades,2 beds,4.82,34,REGULAR,19.76317,39.64877,entire_home
669452266745661769,Family Country House Corfu,Home in Kanakades,Kanakades,Kanakades,Home in Kanakades,3 beds,-1,-1,REGULAR,19.75307,39.65427,entire_home
16305366,Fotini Studios,Private room in Palaiokastritsa,Palaiokastritsa,Palaiokastritsa,Private room in Palaiokastritsa,2 beds,4.81,33,REGULAR,19.712917,39.676949,private_room
11097935,lovely studio,Condo in Palaiokastritsa,Palaiokastritsa,Palaiokastritsa,Condo in Palaiokastritsa,1 bed,4.26,54,REGULAR,19.70261,39.67212,entire_home
18723067,Large family house Villa Tsaklis,Apartment in Liapades,Liapades,Liapades,Apartment in Liapades,5 beds,4.85,27,REGULAR,19.74048,39.66921,entire_home
650085687298451190,"Adriolos Apartments, in Liapades village 9",Private room in Liapades,Liapades,Liapades,Private room in Liapades,1 bed,-1,-1,REGULAR,19.73414,39.67246,private_room
48780710,LILI'S STUDIOS 1,Apartment in Palaiokastritsa,Palaiokastritsa,Palaiokastritsa,Apartment in Palaiokastritsa,2 beds,4.92,25,REGULAR,19.70863,39.67497,entire_home
13261594,Panoramic ocean views,Condo in Palaiokastritsa,Palaiokastritsa,Palaiokastritsa,Condo in Palaiokastritsa,1 double bed,4.82,104,REGULAR,19.70875,39.67445,entire_home
796927690278659632,Mountain View Apartment at Villa Mike 105 (6),Apartment in Liapades,Liapades,Liapades,Apartment in Liapades,3 beds,New,-1,REGULAR,19.73712,39.67201,entire_home
47208913,Dolphin 2 Palaiokastritsa Corfu★150m to the beach,Apartment in Paleokastritsa,Paleokastritsa,Paleokastritsa,Apartment in Paleokastritsa,2 single beds,4.55,20,REGULAR,19.70839,39.6757,entire_home
27417848,“BETTY APARTMENTS”  : studio,Apartment in Paleokastritsa,Paleokastritsa,Paleokastritsa,Apartment in Paleokastritsa,2 single beds,4.74,63,REGULAR,19.71346,39.67618,entire_home
569651138104517308,Corfu Twins Villa,Villa in Liapades,Liapades,Liapades,Villa in Liapades,4 beds,4.86,7,REGULAR,19.73871,39.67572,entire_home
796939515269640755,Villa Mike 105 split-floor Mezoneta,Apartment in Liapades,Liapades,Liapades,Apartment in Liapades,2 beds,New,-1,REGULAR,19.73659,39.67206,entire_home
48926850,Yvoni Village house kanakades,Home in Kanakades,Kanakades,Kanakades,Home in Kanakades,2 beds,5.0,23,REGULAR,19.76113,39.64872,entire_home
39531881,Villa Anthoussa - Kalivilla private house,Tiny home in Corfu,Corfu,Corfu,Tiny home in Corfu,3 beds,4.94,17,REGULAR,19.71497,39.6742,entire_home
802606776718703882,villa andromachi,Home in Alimmatades,Alimmatades,Alimmatades,Home in Alimmatades,6 beds,New,-1,REGULAR,19.733369933921793,39.698365061314526,entire_home
21622561,Villa Electra,Home in Lakones,Lakones,Lakones,Home in Lakones,4 beds,4.93,54,REGULAR,19.71148,39.68059,entire_home
5975479,Room with sea view veranda at 20 m from the beach,Apartment in Palaiokastritsa,Palaiokastritsa,Palaiokastritsa,Apartment in Palaiokastritsa,1 queen bed,4.62,85,REGULAR,19.70813,39.67427,entire_home
650003711959552166,"Adriolos Apartments, in Liapades village 2",Private room in Liapades,Liapades,Liapades,Private room in Liapades,1 bed,4.0,4,REGULAR,19.73377,39.67108,private_room
796932204331818300,Apartment at Villa Mike 105 (7),Apartment in Liapades,Liapades,Liapades,Apartment in Liapades,3 beds,New,-1,REGULAR,19.73534,39.67216,entire_home
625210304140815278,Anna's House,Home in Doukades,Doukades,Doukades,Home in Doukades,2 beds,4.92,12,REGULAR,19.740784,39.688145,entire_home
2307931,Studio #3 - 3m away from the beach!,Private room in Palaiokastritsa,Palaiokastritsa,Palaiokastritsa,Private room in Palaiokastritsa,1 bed,4.91,11,REGULAR,19.7074,39.67507,private_room
23730132,medusa lux apartments 2,Private room in Liapades,Liapades,Liapades,Private room in Liapades,2 beds,-1,-1,REGULAR,19.73958,39.66986,private_room
15749560,Kiki apartments in Paleokastritsa,Apartment in Palaiokastritsa,Palaiokastritsa,Palaiokastritsa,Apartment in Palaiokastritsa,4 beds,4.72,71,REGULAR,19.72064,39.67493,entire_home
41897674,Paparouna House with Sharing Pool,Cottage in Kerkira,Kerkira,Kerkira,Cottage in Kerkira,7 beds,-1,-1,REPRESENTATIVE,19.7475,39.69754,entire_home
44729755,Entire home with stunning garden 5min form the sea,Home in Doukades,Doukades,Doukades,Home in Doukades,1 double bed,5.0,29,REGULAR,19.74030876159668,39.68933868408203,entire_home
45050601,Casa Nuova Villa B- Next to best beach Rovinia,Villa in Liapades,Liapades,Liapades,Villa in Liapades,5 beds,4.33,3,REGULAR,19.74019,39.66986,entire_home
26782435,Loukia's house,Home in Doukades,Doukades,Doukades,Home in Doukades,1 double bed,4.83,24,REGULAR,19.73886,39.68923,entire_home
800789438905224389,Beautiful One-Bedroom Apartment at Villa mike 105,Apartment in Liapades,Liapades,Liapades,Apartment in Liapades,1 bed,New,-1,REGULAR,19.73655,39.67382,entire_home
652152621197219045,CARPE DIEM  STUDIO MOURSIA,Condo in Liapades,Liapades,Liapades,Condo in Liapades,1 bed,-1,-1,REGULAR,19.7404848,39.6692086,entire_home
13488347,Panoramic ocean views [1],Condo in Palaiokastritsa,Palaiokastritsa,Palaiokastritsa,Condo in Palaiokastritsa,1 double bed,4.9,99,REGULAR,19.70772,39.67422,entire_home
635854323920168850,Korina Studios,Apartment in Corfu,Corfu,Corfu,Apartment in Corfu,1 queen bed,4.43,7,REGULAR,19.702546037043106,39.67370876238928,entire_home
54220330,"Cozy cottage
 ""Villa Labas""",Home in Liapades,Liapades,Liapades,Home in Liapades,3 beds,-1,-1,REGULAR,19.738419,39.670433,entire_home
50172617,Villa Bouganville | Studio w/ La Grotta Seaview 1,Apartment in Palaiokastritsa,Palaiokastritsa,Palaiokastritsa,Apartment in Palaiokastritsa,1 bed,-1,-1,REGULAR,19.71905,39.67534,entire_home
4595329,Villa Anthoussa- Family apartment,Condo in Παλαιοκαστρίτσα,Παλαιοκαστρίτσα,Παλαιοκαστρίτσα,Condo in Παλαιοκαστρίτσα,4 beds,4.68,50,REGULAR,19.71459,39.67559,entire_home
13568170,New renovated studio at 150 m from the beach,Apartment in Palaiokastritsa,Palaiokastritsa,Palaiokastritsa,Apartment in Palaiokastritsa,1 queen bed,4.76,52,REGULAR,19.716934,39.674274,entire_home
39666642,Villa Amaryllis | Tranquil Studio-Apt w/ Seaview,Apartment in Palaiokastritsa,Palaiokastritsa,Palaiokastritsa,Apartment in Palaiokastritsa,2 beds,5.0,33,REGULAR,19.7054,39.67696,entire_home
597768165976195598,"G.K.K.house, luxury house in a natural area",Home in Skripero,Skripero,Skripero,Home in Skripero,3 king beds,5.0,6,REGULAR,19.77378,39.6987,entire_home
34301406,"Maria's countryhouse in Alimmatades, Corfu",Home in Alimmatades,Alimmatades,Alimmatades,Home in Alimmatades,7 beds,5.0,26,REGULAR,19.72593,39.69868,entire_home
34191805,Calendula Apartment ideal for 4 person,Apartment in Gardelades,Gardelades,Gardelades,Apartment in Gardelades,2 double beds,4.5,4,REGULAR,19.74269,39.67718,entire_home
26564527,Studio for 3 pax,Apartment in Palaiokastritsa,Palaiokastritsa,Palaiokastritsa,Apartment in Palaiokastritsa,2 beds,4.25,8,REGULAR,19.70337,39.67278,entire_home
34082264,Ginestra Apartment ideal for 4 person,Apartment in Gardelades,Gardelades,Gardelades,Apartment in Gardelades,2 beds,-1,-1,REGULAR,19.74274,39.67769,entire_home
49491269,Villa Bouganville | Seaview Apt. Above La Grotta,Apartment in Kerkira,Kerkira,Kerkira,Apartment in Kerkira,2 beds,4.93,15,REGULAR,19.719545,39.67474,entire_home
25027177,Rambely's house,Home in Lakones,Lakones,Lakones,Home in Lakones,2 single beds,4.98,57,REGULAR,19.70711,39.6809,entire_home
805063772543326789,Ampelaki 2 - close from beach,Home in Paleokastritsa,Paleokastritsa,Paleokastritsa,Home in Paleokastritsa,3 beds,New,-1,REGULAR,19.70225646280125,39.673431020357135,entire_home
43156871,Paleokastritsa Beach villa Yannis,Home in Παλαιοκαστρίτσα,Παλαιοκαστρίτσα,Παλαιοκαστρίτσα,Home in Παλαιοκαστρίτσα,4 single beds,4.64,25,REGULAR,19.71324,39.67411,entire_home
5944254,Studio with sea view garden at 150 m from beach,Apartment in Palaiokastritsa,Palaiokastritsa,Palaiokastritsa,Apartment in Palaiokastritsa,2 beds,4.55,73,REGULAR,19.716934,39.674274,entire_home
796912220064466164,Apartment at Villa Mike 105 (2),Apartment in Liapades,Liapades,Liapades,Apartment in Liapades,3 beds,New,-1,REGULAR,19.736344940631337,39.67291748580767,entire_home
43740306,Karlaki House,"Home in Agios Ioannis Parelia, Corfu","Agios Ioannis Parelia, Corfu","Agios Ioannis Parelia, Corfu","Home in Agios Ioannis Parelia, Corfu",4 beds,5.0,17,REGULAR,19.79476,39.657497,entire_home
45184864,TANGO SEA VIEW VILLA,Villa in Lakones,Lakones,Lakones,Villa in Lakones,4 beds,5.0,7,REGULAR,19.70747947692871,39.681339263916016,entire_home
670267029693752270,the lemon studio-3 km from the beach,Private room in Doukades,Doukades,Doukades,Private room in Doukades,1 double bed,4.89,9,REGULAR,19.74148,39.68975,private_room
648508934349060373,"Vanilla flower, apartment",Guesthouse in Paleokastritsa,Paleokastritsa,Paleokastritsa,Guesthouse in Paleokastritsa,3 beds,4.86,7,REGULAR,19.72386642068483,39.67560472558815,entire_home
27740151,Studio in Paleokastritsa for 2 people,Apartment in Kerkira,Kerkira,Kerkira,Apartment in Kerkira,2 beds,4.55,20,REGULAR,19.70414,39.67302,entire_home
22859278,VANILLA villa calm,"Home in Paleokastritsa, Greece",Paleokastritsa,Paleokastritsa,"Home in Paleokastritsa, Greece",5 beds,4.66,32,REGULAR,19.72538,39.67644,entire_home
17764704,familly apartment,"Condo in Palaiokastritsa, Greece",Palaiokastritsa,Palaiokastritsa,"Condo in Palaiokastritsa, Greece",4 beds,4.64,25,REGULAR,19.70221,39.67206,entire_home
35516831,Liapades Cottage near Rovinia Beach | Sleeps max 6,"Home in  Corfu, Greece", Corfu, Corfu,"Home in  Corfu, Greece",4 beds,5.0,8,REGULAR,19.74276,39.6754,entire_home
631519427814691851,Emilio Village House,"Home in Kanakades, Greece",Kanakades,Kanakades,"Home in Kanakades, Greece",3 beds,-1,-1,REGULAR,19.76685,39.65094,entire_home
22879864,VANILLA apartment 1,"Apartment in Paleokastritsa, Greece",Paleokastritsa,Paleokastritsa,"Apartment in Paleokastritsa, Greece",4 beds,4.77,61,REGULAR,19.72614,39.6758,entire_home
38141237,Carl's Veranda,"Home in Ano Korakiana, Greece",Ano Korakiana,Ano Korakiana,"Home in Ano Korakiana, Greece",3 beds,4.93,28,REGULAR,19.79497,39.70534,entire_home
13279613,Condo with panoramic views,"Loft in Palaiokastritsa, Greece",Palaiokastritsa,Palaiokastritsa,"Loft in Palaiokastritsa, Greece",1 double bed,4.87,124,REGULAR,19.70737,39.67583,entire_home
52190140,"Ampelaki Blue, the house on the beach","Home in Corfu, Greece",Corfu,Corfu,"Home in Corfu, Greece",5 beds,-1,-1,REGULAR,19.70171,39.67353,entire_home
26308754,Simple studios for 2 people in Paleokastritsa,"Private room in Kerkira, Greece",Kerkira,Kerkira,"Private room in Kerkira, Greece",2 single beds,4.84,19,REGULAR,19.70382,39.67278,private_room
31069893,Aghia Triada Villa in Paleokastritsa,"Villa in Paleokastritsa, Greece",Paleokastritsa,Paleokastritsa,"Villa in Paleokastritsa, Greece",4 beds,5.0,14,REGULAR,19.71441,39.67474,entire_home
38738805,Villa Anázia - Tranquility in Nature,"Home in Corfu, Greece",Corfu,Corfu,"Home in Corfu, Greece",2 beds,-1,-1,REGULAR,19.73666,39.67093,entire_home
6302299,KorakianaCottage,"Cottage in Ano Korakiana, Greece",Ano Korakiana,Ano Korakiana,"Cottage in Ano Korakiana, Greece",4 beds,4.93,30,REGULAR,19.78988,39.70424,entire_home
12179505,A lovely two bedroom apartment,"Condo in Corfu, Greece",Corfu,Corfu,"Condo in Corfu, Greece",3 beds,4.43,35,REGULAR,19.70275,39.67262,entire_home
12194902,White Jasmine Cottage,"Cottage in Ano Korakiana, Greece",Ano Korakiana,Ano Korakiana,"Cottage in Ano Korakiana, Greece",3 beds,4.93,29,REPRESENTATIVE,19.79605,39.70792,entire_home
632918104855607889,Terezina wood house,"Vacation home in Kanakades, Greece",Kanakades,Kanakades,"Vacation home in Kanakades, Greece",2 beds,-1,-1,REGULAR,19.76839,39.64958,entire_home
39967436,Sklavenitis Panoramic Seaview Beach apartment.,"Apartment in Astrakeri, Greece",Astrakeri,Astrakeri,"Apartment in Astrakeri, Greece",3 beds,4.87,55,REGULAR,19.7532,39.7946,entire_home
42379262,Sunside Studio Pantocrat,"Home in Strinilas, Greece",Strinilas,Strinilas,"Home in Strinilas, Greece",2 beds,5.0,63,REGULAR,19.83824,39.74453,entire_home
50560507,Village Music House,"Home in Makrades, Greece",Makrades,Makrades,"Home in Makrades, Greece",4 beds,4.81,16,REGULAR,19.68849,39.68854,entire_home
45728229,Villa Bouganville | 2 BR Apt. w/ La Grotta Seaview,"Apartment in Palaiokastritsa, Greece",Palaiokastritsa,Palaiokastritsa,"Apartment in Palaiokastritsa, Greece",3 beds,4.9,10,REGULAR,19.71954,39.67474,entire_home
13262527,Apartment with panoramic view to the sea,"Apartment in Palaiokastritsa, Greece",Palaiokastritsa,Palaiokastritsa,"Apartment in Palaiokastritsa, Greece",3 double beds,4.93,103,REGULAR,19.70689,39.67538,entire_home
37173841,Cozy Apt w/ Seaview | Villa Amaryllis,"Apartment in Palaiokastritsa, Greece",Palaiokastritsa,Palaiokastritsa,"Apartment in Palaiokastritsa, Greece",2 beds,4.97,39,REGULAR,19.7054,39.67695,entire_home
33675048,Tsoukias House,"Home in Κέρκυρα, Greece",Κέρκυρα,Κέρκυρα,"Home in Κέρκυρα, Greece",2 double beds,4.86,7,REGULAR,19.7208,39.67601,entire_home
30191895,"My lovely country home, Corfu","Apartment in Agnos, Greece",Agnos,Agnos,"Apartment in Agnos, Greece",2 single beds,4.85,53,REGULAR,19.77959,39.79559,entire_home
53840386,Miltos Studios - stunning view and great location,"Private room in Palaiokastritsa, Greece",Palaiokastritsa,Palaiokastritsa,"Private room in Palaiokastritsa, Greece",1 bed,-1,-1,REGULAR,19.707637786865234,39.67426300048828,private_room
24550491,"Villa Emily, soothing experience, perfect getaway","Villa in Palaiokastritsa, Greece",Palaiokastritsa,Palaiokastritsa,"Villa in Palaiokastritsa, Greece",4 beds,5.0,12,REGULAR,19.7524,39.68182,entire_home
25994574,Villa Angelo Jacuzzi Apartment,"Villa in Paleokastritsa, Greece",Paleokastritsa,Paleokastritsa,"Villa in Paleokastritsa, Greece",1 queen bed,4.88,27,REGULAR,19.72668,39.67713,entire_home
42158569,LITHERI-studio room № 2,"Private room in Palaiokastritsa, Greece",Palaiokastritsa,Palaiokastritsa,"Private room in Palaiokastritsa, Greece",1 double bed,4.84,31,REGULAR,19.71283,39.6768,private_room
34769734,KANAKADES VILLAGE HOUSE,"Home in Kanakades, Greece",Kanakades,Kanakades,"Home in Kanakades, Greece",2 double beds,4.57,7,REGULAR,19.76295,39.65272,entire_home
47581484,"Spitaki Eos, Doukades village house","Cottage in Doukades, Greece",Doukades,Doukades,"Cottage in Doukades, Greece",1 bed,4.85,13,REGULAR,19.74159,39.68927,entire_home
34548916,"Studio & Apartment, Amazing Sea & Mountain View","Apartment in Palaiokastritsa, Greece",Palaiokastritsa,Palaiokastritsa,"Apartment in Palaiokastritsa, Greece",3 beds,-1,-1,REGULAR,19.71719,39.67272,entire_home
26359148,"Studio Beryllium, Gouvia, Corfu, Greece",Apartment in Gouvia,Gouvia,Gouvia,Apartment in Gouvia,1 double bed,4.88,52,REGULAR,19.84062,39.65268,entire_home
41972240,Witch house Kirki,Cottage in Ano Korakiana,Ano Korakiana,Ano Korakiana,Cottage in Ano Korakiana,1 bed,5.0,44,REGULAR,19.80234,39.69836,entire_home
809786736617509485,Eleni's House in Valaneio,Home in Valanio,Valanio,Valanio,Home in Valanio,8 beds,New,-1,REGULAR,19.75633827599819,39.733827938850254,entire_home
26574642,Tsantsamini Luxury Home,Villa in Kerkira,Kerkira,Kerkira,Villa in Kerkira,5 beds,5.0,3,REGULAR,19.75063,39.68414,entire_home
670194005472767064,Kidoni cottage,Vacation home in Doukades,Doukades,Doukades,Vacation home in Doukades,4 beds,-1,-1,REGULAR,19.74129807204008,39.69033836251907,entire_home
50788597,"Entire 4 bed villa with large pool, Gouvia, Corfu",Home in Corfu,Corfu,Corfu,Home in Corfu,4 beds,5.0,18,REGULAR,19.80654,39.65984,entire_home
623069494550079343,Themi's House,Condo in Lakones,Lakones,Lakones,Condo in Lakones,3 beds,5.0,13,REGULAR,19.70889,39.6799,entire_home
6707734,Room with private veranda at 20 m from the beach,Apartment in Palaiokastritsa,Palaiokastritsa,Palaiokastritsa,Apartment in Palaiokastritsa,2 single beds,4.63,79,REGULAR,19.70762,39.67453,entire_home
36338866,Koukoutsa House with swimming pool Corfu Sokraki,Home in Sokraki,Sokraki,Sokraki,Home in Sokraki,4 beds,5.0,16,REGULAR,19.792969,39.718594,entire_home
49632825,Angels Court,"Home in Doukades, Greece",Doukades,Doukades,"Home in Doukades, Greece",2 beds,-1,-1,REGULAR,19.740555,39.689949,entire_home
16996800,"""Petra House"" Pool Villa in Corfu","Townhouse in Agios Vasilios, Greece",Agios Vasilios,Agios Vasilios,"Townhouse in Agios Vasilios, Greece",2 beds,-1,-1,REGULAR,19.80345,39.69257,entire_home
42522125,Giannakis Villa,"Villa in Papathanatika, Greece",Papathanatika,Papathanatika,"Villa in Papathanatika, Greece",4 beds,5.0,25,REGULAR,19.7825,39.6537,entire_home
33488735,Condominium Sole,"Apartment in Gardelades, Greece",Gardelades,Gardelades,"Apartment in Gardelades, Greece",2 beds,-1,-1,REGULAR,19.74829,39.67636,entire_home
546199231068049088,Villa Aphrodite,"Villa in Poulades, Greece",Poulades,Poulades,"Villa in Poulades, Greece",5 beds,-1,-1,REGULAR,19.80747,39.66351,entire_home
25049948,Stamatela Studios number 10,"Private room in Corfu, Greece",Corfu,Corfu,"Private room in Corfu, Greece",2 single beds,4.79,56,REGULAR,19.70252,39.67471,private_room
41852326,Villa with sea views and mountain views,Villa in Mesongi,Mesongi,Mesongi,Villa in Mesongi,9 beds,4.5,6,REGULAR,19.93201,39.4765,entire_home
25439118,Private House ''Tramountana'' - Sea View w/ pool,Home in Episkopiana,Episkopiana,Episkopiana,Home in Episkopiana,3 beds,5.0,19,REGULAR,19.91945,39.49297,entire_home
20528151,Evita's ikia seaside  luxury house,Home in Mesoggi,Mesoggi,Mesoggi,Home in Mesoggi,4 beds,5.0,49,REGULAR,19.93442,39.47805,entire_home
35591467,Relaxed studio No2  in Costas Aparments,Apartment in Moraḯtika,Moraḯtika,Moraḯtika,Apartment in Moraḯtika,1 queen bed,4.92,24,REGULAR,19.93056,39.47785,entire_home
35597332,Relaxed studio No3  in Costas Aparments,Apartment in Moraitika,Moraitika,Moraitika,Apartment in Moraitika,2 beds,4.97,32,REGULAR,19.93031,39.47898,entire_home
39892254,Marina Seaview Cottage,Home in Mesongi,Mesongi,Mesongi,Home in Mesongi,4 beds,4.88,17,REGULAR,19.93381,39.47801,entire_home
15629277,Nikkis Home - Moraitika,Home in Moraitika,Moraitika,Moraitika,Home in Moraitika,8 single beds,5.0,7,REGULAR,19.92646,39.48023,entire_home
19916349,Moraitika apartment,Apartment in GR,,GR,Apartment in GR,4 single beds,5.0,12,REGULAR,19.9269,39.4896,entire_home
788469735038027199,ionian view studios. Moratika,Apartment in Moraitika,Moraitika,Moraitika,Apartment in Moraitika,3 beds,New,-1,REGULAR,19.92579,39.48435,entire_home
804452575968731171,Moraitika  ionian view studios,Apartment in Moraitika,Moraitika,Moraitika,Apartment in Moraitika,2 beds,New,-1,REGULAR,19.9255,39.4843,entire_home
43676566,Athena/ Αθενα Luxury Apartments 1,Apartment in Mesongi,Mesongi,Mesongi,Apartment in Mesongi,4 beds,5.0,17,REGULAR,19.93391,39.47679,entire_home
804254022754440001,Moraitika    ionian view studios,Apartment in Moraitika,Moraitika,Moraitika,Apartment in Moraitika,2 beds,New,-1,REGULAR,19.92371,39.48602,entire_home
35249995,Triple Room - Tellis Holiday B&B Rooms,Private room in Moraitika,Moraitika,Moraitika,Private room in Moraitika,2 single beds,4.49,43,REPRESENTATIVE,19.92526,39.48722,private_room
23413827,Katerina's Home Moraitika Corfu,Apartment in Moraitika,Moraitika,Moraitika,Apartment in Moraitika,3 beds,5.0,18,REGULAR,19.92712,39.48809,entire_home
24214382,"Quiet & relaxing holiday, in a traditional village",Condo in Mesongi,Mesongi,Mesongi,Condo in Mesongi,1 queen bed,4.88,24,REGULAR,19.93427,39.47765,entire_home
20485950,AMALIA HOUSE,Apartment in Moraitika,Moraitika,Moraitika,Apartment in Moraitika,3 beds,4.93,28,REGULAR,19.92495,39.48668,entire_home
44488127,Michele’s apartment no.3,Apartment in Mesongi,Mesongi,Mesongi,Apartment in Mesongi,2 single beds,4.8,10,REGULAR,19.93072,39.47698,entire_home
35702241,Relaxed studio No1  in Costas Aparments,Apartment in Moraitika,Moraitika,Moraitika,Apartment in Moraitika,1 queen bed,4.89,28,REGULAR,19.92986647690047,39.47818575182523,entire_home
805142895338249518,"Moraitika

ionian view studios",Apartment in Moraitika,Moraitika,Moraitika,Apartment in Moraitika,2 beds,New,-1,REGULAR,19.92586,39.48471,entire_home
46460479,"☆""Spiti Soueref"" - Venetian Style☆",Home in Corfu,Corfu,Corfu,Home in Corfu,5 beds,5.0,11,REGULAR,19.923847,39.487053,entire_home
48958316,Elena’s Apartment - Iphigenia Studio,Apartment in Kornata,Kornata,Kornata,Apartment in Kornata,3 single beds,4.88,17,REGULAR,19.92452,39.48147,entire_home
51809926,Superior Double Room - Tellis Holiday B&B Rooms,Private room in Moraitika,Moraitika,Moraitika,Private room in Moraitika,2 beds,4.0,8,REPRESENTATIVE,19.92319,39.48624,private_room
50886323,Maggie's Art Studio,Apartment in Mesongi,Mesongi,Mesongi,Apartment in Mesongi,2 beds,4.78,9,REGULAR,19.93089,39.47814,entire_home
22844855,Sea View Apartment with swimning pool,Condo in Mesoggi,Mesoggi,Mesoggi,Condo in Mesoggi,5 beds,4.89,20,REGULAR,19.936287,39.472912,entire_home
42172194,Elena Beach Apartment,Apartment in Corfu,,Corfu,Apartment in Corfu,1 single bed,4.83,12,REGULAR,19.93494,39.47882,entire_home
619409376652777703,The lodge,Vacation home in Mesongi,Mesongi,Mesongi,Vacation home in Mesongi,3 beds,-1,-1,REGULAR,19.930785410106182,39.471901888430345,entire_home
585222611634577490,Elena’s Apartment - Leoni Studio,Loft in Moraitika,Moraitika,Moraitika,Loft in Moraitika,1 bed,4.63,8,REGULAR,19.92466,39.48044,entire_home
2547949,Garden view studios by the sea,Private room in Mesonghi,Mesonghi,Mesonghi,Private room in Mesonghi,1 bed,5.0,15,REGULAR,19.9357,39.4726,private_room
596169319440673258,Katerina's Sunset Apartment,Apartment in Stroggili,Stroggili,Stroggili,Apartment in Stroggili,3 beds,4.9,30,REGULAR,19.90982,39.49028,entire_home
694114533699673383,Yiannistudios,Private room in Moraitika,Moraitika,Moraitika,Private room in Moraitika,2 beds,-1,-1,REGULAR,19.9235829,39.4834444,private_room
25010037,Nausica... a sense of paradise!,Apartment in Chlomos,Chlomos,Chlomos,Apartment in Chlomos,3 single beds,4.92,12,REGULAR,19.95139,39.46832,entire_home
