villa-bel-fiore-brand-new-great-view-leukada,"Villa bel fiore, Brand new Great View",10,Exceptional,2 reviews,5 nights, 2 adults,€ 513,Katouna,https://www.booking.com/hotel/gr/villa-bel-fiore-brand-new-great-view-leukada.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Atishp4GwAIB0gIkMDM3OTdjNzUtYzZmZS00ZGYyLThmOTctZjg2YmExZTM0M2Vi2AIG4AIB&sid=7653fd0ad7a5ac380149dda7f5677a12&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-01&checkout=2023-08-06&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=71&sr_order=popularity&srpvid=055b0d87d221036c&srepoch=1673747764&all_sr_blocks=751326801_331593728_4_0_0&highlighted_blocks=751326801_331593728_4_0_0&matching_block_id=751326801_331593728_4_0_0&sr_pri_blocks=751326801_331593728_4_0_0__51300&from=searchresults#hotelTmpl
the-excelsior-central-boutique,Allure Central Boutique Hotel,9.3,Superb,564 reviews,5 nights, 2 adults,€ 813,Lefkada Town,https://www.booking.com/hotel/gr/the-excelsior-central-boutique.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Atishp4GwAIB0gIkMDM3OTdjNzUtYzZmZS00ZGYyLThmOTctZjg2YmExZTM0M2Vi2AIG4AIB&sid=7653fd0ad7a5ac380149dda7f5677a12&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-01&checkout=2023-08-06&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=72&sr_order=popularity&srpvid=055b0d87d221036c&srepoch=1673747764&all_sr_blocks=299253804_110613171_2_2_0&highlighted_blocks=299253804_110613171_2_2_0&matching_block_id=299253804_110613171_2_2_0&sr_pri_blocks=299253804_110613171_2_2_0__81250&from=searchresults#hotelTmpl
porto-ligia,Porto Ligia,9.0,Superb,48 reviews,5 nights, 2 adults,€ 673,Lygia,https://www.booking.com/hotel/gr/porto-ligia.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Atishp4GwAIB0gIkMDM3OTdjNzUtYzZmZS00ZGYyLThmOTctZjg2YmExZTM0M2Vi2AIG4AIB&sid=7653fd0ad7a5ac380149dda7f5677a12&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-01&checkout=2023-08-06&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=73&sr_order=popularity&srpvid=055b0d87d221036c&srepoch=1673747764&all_sr_blocks=57842502_329745911_0_1_0&highlighted_blocks=57842502_329745911_0_1_0&matching_block_id=57842502_329745911_0_1_0&sr_pri_blocks=57842502_329745911_0_1_0__67250&from=searchresults#hotelTmpl
ostria-lefkada,Ostria,7.9,Good,129 reviews,5 nights, 2 adults,€ 503,Ayios Nikitas,https://www.booking.com/hotel/gr/ostria-lefkada.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Atishp4GwAIB0gIkMDM3OTdjNzUtYzZmZS00ZGYyLThmOTctZjg2YmExZTM0M2Vi2AIG4AIB&sid=7653fd0ad7a5ac380149dda7f5677a12&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-01&checkout=2023-08-06&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=74&sr_order=popularity&srpvid=055b0d87d221036c&srepoch=1673747764&all_sr_blocks=335334401_332561858_0_2_0&highlighted_blocks=335334401_332561858_0_2_0&matching_block_id=335334401_332561858_0_2_0&sr_pri_blocks=335334401_332561858_0_2_0__50250&from=searchresults#hotelTmpl
mylos-mountain-villas-villa-nikitas,Mylos Mountain Villas- Villa Nikitas,8.6,Fabulous,14 reviews,5 nights, 2 adults,€ 855,Ayios Nikitas,https://www.booking.com/hotel/gr/mylos-mountain-villas-villa-nikitas.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Atishp4GwAIB0gIkMDM3OTdjNzUtYzZmZS00ZGYyLThmOTctZjg2YmExZTM0M2Vi2AIG4AIB&sid=7653fd0ad7a5ac380149dda7f5677a12&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-01&checkout=2023-08-06&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=75&sr_order=popularity&srpvid=055b0d87d221036c&srepoch=1673747764&all_sr_blocks=869010001_366395196_2_0_0&highlighted_blocks=869010001_366395196_2_0_0&matching_block_id=869010001_366395196_2_0_0&sr_pri_blocks=869010001_366395196_2_0_0__85500&from=searchresults#hotelTmpl
ithakiholidays,Ithaki Holidays,9.3,Superb,189 reviews,5 nights, 2 adults,€ 425,Lefkada Town,https://www.booking.com/hotel/gr/ithakiholidays.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Atishp4GwAIB0gIkMDM3OTdjNzUtYzZmZS00ZGYyLThmOTctZjg2YmExZTM0M2Vi2AIG4AIB&sid=7653fd0ad7a5ac380149dda7f5677a12&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-01&checkout=2023-08-06&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=26&hapos=76&sr_order=popularity&srpvid=055b0d87d221036c&srepoch=1673747764&all_sr_blocks=33575704_88566094_3_0_0&highlighted_blocks=33575704_88566094_3_0_0&matching_block_id=33575704_88566094_3_0_0&sr_pri_blocks=33575704_88566094_3_0_0__42525&from=searchresults#hotelTmpl
lefkas,Hotel Lefkas,7.4,Good,460 reviews,5 nights, 2 adults,€ 633,Lefkada Town,https://www.booking.com/hotel/gr/lefkas.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Atishp4GwAIB0gIkMDM3OTdjNzUtYzZmZS00ZGYyLThmOTctZjg2YmExZTM0M2Vi2AIG4AIB&sid=7653fd0ad7a5ac380149dda7f5677a12&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-01&checkout=2023-08-06&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=27&hapos=77&sr_order=popularity&srpvid=055b0d87d221036c&srepoch=1673747764&all_sr_blocks=24258907_88566102_2_2_0&highlighted_blocks=24258907_88566102_2_2_0&matching_block_id=24258907_88566102_2_2_0&sr_pri_blocks=24258907_88566102_2_2_0__63250&from=searchresults#hotelTmpl
anemolia-apartments,Anemolia Apartments,9.2,Superb,342 reviews,5 nights, 2 adults,€ 488,"Vasiliki Beach, Vasiliki",https://www.booking.com/hotel/gr/anemolia-apartments.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Atishp4GwAIB0gIkMDM3OTdjNzUtYzZmZS00ZGYyLThmOTctZjg2YmExZTM0M2Vi2AIG4AIB&sid=7653fd0ad7a5ac380149dda7f5677a12&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-01&checkout=2023-08-06&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=76&sr_order=popularity&srpvid=055b0d87d221036c&srepoch=1673747777&all_sr_blocks=36510007_288579581_2_0_0&highlighted_blocks=36510007_288579581_2_0_0&matching_block_id=36510007_288579581_2_0_0&sr_pri_blocks=36510007_288579581_2_0_0__48750&from=searchresults#hotelTmpl
lefkas-villas,Lefkas Villas,9.3,Superb,49 reviews,5 nights, 2 adults,"€ 1,360",Lygia,https://www.booking.com/hotel/gr/lefkas-villas.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Atishp4GwAIB0gIkMDM3OTdjNzUtYzZmZS00ZGYyLThmOTctZjg2YmExZTM0M2Vi2AIG4AIB&sid=7653fd0ad7a5ac380149dda7f5677a12&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-01&checkout=2023-08-06&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=77&sr_order=popularity&srpvid=055b0d87d221036c&srepoch=1673747777&all_sr_blocks=189506702_92661602_2_0_0&highlighted_blocks=189506702_92661602_2_0_0&matching_block_id=189506702_92661602_2_0_0&sr_pri_blocks=189506702_92661602_2_0_0__136000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
kalipso-nafsika-grey-diamond,Kalipso - Nafsika (Grey Diamond),9.8,Exceptional,16 reviews,5 nights, 2 adults,€ 865,Nikiana,https://www.booking.com/hotel/gr/kalipso-nafsika-grey-diamond.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Atishp4GwAIB0gIkMDM3OTdjNzUtYzZmZS00ZGYyLThmOTctZjg2YmExZTM0M2Vi2AIG4AIB&sid=7653fd0ad7a5ac380149dda7f5677a12&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-01&checkout=2023-08-06&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=78&sr_order=popularity&srpvid=055b0d87d221036c&srepoch=1673747777&all_sr_blocks=856455902_355353955_2_0_0&highlighted_blocks=856455902_355353955_2_0_0&matching_block_id=856455902_355353955_2_0_0&sr_pri_blocks=856455902_355353955_2_0_0__86450&from=searchresults#hotelTmpl
pirofani,Pirofani,9.1,Superb,261 reviews,5 nights, 2 adults,€ 567,Lefkada Town,https://www.booking.com/hotel/gr/pirofani.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Atishp4GwAIB0gIkMDM3OTdjNzUtYzZmZS00ZGYyLThmOTctZjg2YmExZTM0M2Vi2AIG4AIB&sid=7653fd0ad7a5ac380149dda7f5677a12&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-01&checkout=2023-08-06&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=79&sr_order=popularity&srpvid=055b0d87d221036c&srepoch=1673747777&all_sr_blocks=83703402_93999967_2_0_0&highlighted_blocks=83703402_93999967_2_0_0&matching_block_id=83703402_93999967_2_0_0&sr_pri_blocks=83703402_93999967_2_0_0__56656&from=searchresults#hotelTmpl
elianthos-luxury-villas,Elianthos Luxury Villas,10,Exceptional,8 reviews,5 nights, 2 adults,"€ 1,805",Tsoukaladhes,https://www.booking.com/hotel/gr/elianthos-luxury-villas.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Atishp4GwAIB0gIkMDM3OTdjNzUtYzZmZS00ZGYyLThmOTctZjg2YmExZTM0M2Vi2AIG4AIB&sid=7653fd0ad7a5ac380149dda7f5677a12&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-01&checkout=2023-08-06&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=81&sr_order=popularity&srpvid=055b0d87d221036c&srepoch=1673747777&all_sr_blocks=867976702_355308102_4_0_0&highlighted_blocks=867976702_355308102_4_0_0&matching_block_id=867976702_355308102_4_0_0&sr_pri_blocks=867976702_355308102_4_0_0__180500&from=searchresults#hotelTmpl
marmara-studios,Marmara Studios,9.2,Superb,106 reviews,5 nights, 2 adults,€ 484,Lygia,https://www.booking.com/hotel/gr/marmara-studios.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Atishp4GwAIB0gIkMDM3OTdjNzUtYzZmZS00ZGYyLThmOTctZjg2YmExZTM0M2Vi2AIG4AIB&sid=7653fd0ad7a5ac380149dda7f5677a12&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-01&checkout=2023-08-06&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=82&sr_order=popularity&srpvid=055b0d87d221036c&srepoch=1673747777&all_sr_blocks=57882401_89029487_0_2_0&highlighted_blocks=57882401_89029487_0_2_0&matching_block_id=57882401_89029487_0_2_0&sr_pri_blocks=57882401_89029487_0_2_0__48355&from=searchresults#hotelTmpl
thealos-village,Thealos Village,9.4,Superb,199 reviews,5 nights, 2 adults,€ 993,Lygia,https://www.booking.com/hotel/gr/thealos-village.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Atishp4GwAIB0gIkMDM3OTdjNzUtYzZmZS00ZGYyLThmOTctZjg2YmExZTM0M2Vi2AIG4AIB&sid=7653fd0ad7a5ac380149dda7f5677a12&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-01&checkout=2023-08-06&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=83&sr_order=popularity&srpvid=055b0d87d221036c&srepoch=1673747777&all_sr_blocks=28717221_90334860_2_0_0&highlighted_blocks=28717221_90334860_2_0_0&matching_block_id=28717221_90334860_2_0_0&sr_pri_blocks=28717221_90334860_2_0_0__99250&from=searchresults#hotelTmpl
lefkas-city-ap,LEFKAS CITY APARTMENTS & Suites,8.4,Very good,379 reviews,5 nights, 2 adults,€ 675,Lefkada Town,https://www.booking.com/hotel/gr/lefkas-city-ap.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Atishp4GwAIB0gIkMDM3OTdjNzUtYzZmZS00ZGYyLThmOTctZjg2YmExZTM0M2Vi2AIG4AIB&sid=7653fd0ad7a5ac380149dda7f5677a12&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-01&checkout=2023-08-06&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=84&sr_order=popularity&srpvid=055b0d87d221036c&srepoch=1673747777&all_sr_blocks=726897401_310847492_2_0_0&highlighted_blocks=726897401_310847492_2_0_0&matching_block_id=726897401_310847492_2_0_0&sr_pri_blocks=726897401_310847492_2_0_0__67500&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
karavias-cosy-vlycho-house-1,Karavias cosy Vlicho house,9.9,Exceptional,12 reviews,5 nights, 2 adults,€ 436,Vlikhon,https://www.booking.com/hotel/gr/karavias-cosy-vlycho-house-1.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Atishp4GwAIB0gIkMDM3OTdjNzUtYzZmZS00ZGYyLThmOTctZjg2YmExZTM0M2Vi2AIG4AIB&sid=7653fd0ad7a5ac380149dda7f5677a12&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-01&checkout=2023-08-06&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=85&sr_order=popularity&srpvid=055b0d87d221036c&srepoch=1673747777&all_sr_blocks=728838701_322194572_3_0_0&highlighted_blocks=728838701_322194572_3_0_0&matching_block_id=728838701_322194572_3_0_0&sr_pri_blocks=728838701_322194572_3_0_0__43605&from=searchresults#hotelTmpl
villa-frias,Villa Frias,9.7,Exceptional,6 reviews,5 nights, 2 adults,€ 451,Asprogerakata,https://www.booking.com/hotel/gr/villa-frias.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Atishp4GwAIB0gIkMDM3OTdjNzUtYzZmZS00ZGYyLThmOTctZjg2YmExZTM0M2Vi2AIG4AIB&sid=7653fd0ad7a5ac380149dda7f5677a12&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-01&checkout=2023-08-06&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=87&sr_order=popularity&srpvid=055b0d87d221036c&srepoch=1673747777&all_sr_blocks=58290402_330936438_2_0_0&highlighted_blocks=58290402_330936438_2_0_0&matching_block_id=58290402_330936438_2_0_0&sr_pri_blocks=58290402_330936438_2_0_0__45125&from=searchresults#hotelTmpl
almyra-seafront-residence,ALMYRA seafront residence,9.9,Exceptional,42 reviews,5 nights, 2 adults,€ 801,Lygia,https://www.booking.com/hotel/gr/almyra-seafront-residence.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Atishp4GwAIB0gIkMDM3OTdjNzUtYzZmZS00ZGYyLThmOTctZjg2YmExZTM0M2Vi2AIG4AIB&sid=7653fd0ad7a5ac380149dda7f5677a12&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-01&checkout=2023-08-06&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=88&sr_order=popularity&srpvid=055b0d87d221036c&srepoch=1673747777&all_sr_blocks=838558803_360368702_2_0_0&highlighted_blocks=838558803_360368702_2_0_0&matching_block_id=838558803_360368702_2_0_0&sr_pri_blocks=838558803_360368702_2_0_0__80050&from=searchresults#hotelTmpl
eriel-boutique-apartments,ERIEL Boutique Apartments,9.7,Exceptional,264 reviews,5 nights, 2 adults,€ 755,Lefkada Town,https://www.booking.com/hotel/gr/eriel-boutique-apartments.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Atishp4GwAIB0gIkMDM3OTdjNzUtYzZmZS00ZGYyLThmOTctZjg2YmExZTM0M2Vi2AIG4AIB&sid=7653fd0ad7a5ac380149dda7f5677a12&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-01&checkout=2023-08-06&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=89&sr_order=popularity&srpvid=055b0d87d221036c&srepoch=1673747777&all_sr_blocks=680151501_354320862_2_0_0&highlighted_blocks=680151501_354320862_2_0_0&matching_block_id=680151501_354320862_2_0_0&sr_pri_blocks=680151501_354320862_2_0_0__75525&from=searchresults#hotelTmpl
above-blue-nikiana,Above Blue Maisonettes,9.6,Exceptional,10 reviews,5 nights, 2 adults,"€ 1,021",Nikiana,https://www.booking.com/hotel/gr/above-blue-nikiana.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Atishp4GwAIB0gIkMDM3OTdjNzUtYzZmZS00ZGYyLThmOTctZjg2YmExZTM0M2Vi2AIG4AIB&sid=7653fd0ad7a5ac380149dda7f5677a12&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-01&checkout=2023-08-06&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=90&sr_order=popularity&srpvid=055b0d87d221036c&srepoch=1673747777&all_sr_blocks=846914401_352049052_2_0_0&highlighted_blocks=846914401_352049052_2_0_0&matching_block_id=846914401_352049052_2_0_0&sr_pri_blocks=846914401_352049052_2_0_0__102125&from=searchresults#hotelTmpl
eparkhiake-odos-leukadas-basilikes,House of Dreams Lefkada,9.5,Exceptional,8 reviews,5 nights, 2 adults,€ 834,Lygia,https://www.booking.com/hotel/gr/eparkhiake-odos-leukadas-basilikes.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Atishp4GwAIB0gIkMDM3OTdjNzUtYzZmZS00ZGYyLThmOTctZjg2YmExZTM0M2Vi2AIG4AIB&sid=7653fd0ad7a5ac380149dda7f5677a12&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-01&checkout=2023-08-06&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=91&sr_order=popularity&srpvid=055b0d87d221036c&srepoch=1673747777&all_sr_blocks=368198401_330633453_3_0_0&highlighted_blocks=368198401_330633453_3_0_0&matching_block_id=368198401_330633453_3_0_0&sr_pri_blocks=368198401_330633453_3_0_0__83363&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
george-nidri,G George,8.9,Fabulous,214 reviews,5 nights, 2 adults,€ 876,Nydri,https://www.booking.com/hotel/gr/george-nidri.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Atishp4GwAIB0gIkMDM3OTdjNzUtYzZmZS00ZGYyLThmOTctZjg2YmExZTM0M2Vi2AIG4AIB&sid=7653fd0ad7a5ac380149dda7f5677a12&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-01&checkout=2023-08-06&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=92&sr_order=popularity&srpvid=055b0d87d221036c&srepoch=1673747777&all_sr_blocks=37409805_88565042_0_33_0&highlighted_blocks=37409805_88565042_0_33_0&matching_block_id=37409805_88565042_0_33_0&sr_pri_blocks=37409805_88565042_0_33_0__87550&from=searchresults#hotelTmpl
apus-family,apus family apartment,9.7,Exceptional,7 reviews,5 nights, 2 adults,€ 461,Lefkada Town,https://www.booking.com/hotel/gr/apus-family.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Atishp4GwAIB0gIkMDM3OTdjNzUtYzZmZS00ZGYyLThmOTctZjg2YmExZTM0M2Vi2AIG4AIB&sid=7653fd0ad7a5ac380149dda7f5677a12&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-01&checkout=2023-08-06&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=93&sr_order=popularity&srpvid=055b0d87d221036c&srepoch=1673747777&all_sr_blocks=519951801_342399792_2_0_0&highlighted_blocks=519951801_342399792_2_0_0&matching_block_id=519951801_342399792_2_0_0&sr_pri_blocks=519951801_342399792_2_0_0__46075&from=searchresults#hotelTmpl
melissi-villa,Melissi Villa,9.0,Superb,9 reviews,5 nights, 2 adults,"€ 1,477",Vasiliki,https://www.booking.com/hotel/gr/melissi-villa.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Atishp4GwAIB0gIkMDM3OTdjNzUtYzZmZS00ZGYyLThmOTctZjg2YmExZTM0M2Vi2AIG4AIB&sid=7653fd0ad7a5ac380149dda7f5677a12&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-01&checkout=2023-08-06&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=94&sr_order=popularity&srpvid=055b0d87d221036c&srepoch=1673747777&all_sr_blocks=628886601_277264980_2_0_0&highlighted_blocks=628886601_277264980_2_0_0&matching_block_id=628886601_277264980_2_0_0&sr_pri_blocks=628886601_277264980_2_0_0__147725&from=searchresults#hotelTmpl
epiphany-villas-lefkada,Epiphany Villas Lefkada,10,Exceptional,21 reviews,5 nights, 2 adults,"€ 5,344",Tsoukaladhes,https://www.booking.com/hotel/gr/epiphany-villas-lefkada.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Atishp4GwAIB0gIkMDM3OTdjNzUtYzZmZS00ZGYyLThmOTctZjg2YmExZTM0M2Vi2AIG4AIB&sid=7653fd0ad7a5ac380149dda7f5677a12&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-01&checkout=2023-08-06&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=95&sr_order=popularity&srpvid=055b0d87d221036c&srepoch=1673747777&all_sr_blocks=830807503_360213062_0_0_0&highlighted_blocks=830807503_360213062_0_0_0&matching_block_id=830807503_360213062_0_0_0&sr_pri_blocks=830807503_360213062_0_0_0__534361&from=searchresults#hotelTmpl
blue-chill-villa,Blue Chill Villa,8.7,Fabulous,3 reviews,5 nights, 2 adults,"€ 2,185",Tsoukaladhes,https://www.booking.com/hotel/gr/blue-chill-villa.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Atishp4GwAIB0gIkMDM3OTdjNzUtYzZmZS00ZGYyLThmOTctZjg2YmExZTM0M2Vi2AIG4AIB&sid=7653fd0ad7a5ac380149dda7f5677a12&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-01&checkout=2023-08-06&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=96&sr_order=popularity&srpvid=055b0d87d221036c&srepoch=1673747777&all_sr_blocks=485095901_277226972_6_0_0&highlighted_blocks=485095901_277226972_6_0_0&matching_block_id=485095901_277226972_6_0_0&sr_pri_blocks=485095901_277226972_6_0_0__218500&from=searchresults#hotelTmpl
faros-studios,Faros Studios,9.0,Superb,150 reviews,5 nights, 2 adults,€ 380,Lygia,https://www.booking.com/hotel/gr/faros-studios.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Atishp4GwAIB0gIkMDM3OTdjNzUtYzZmZS00ZGYyLThmOTctZjg2YmExZTM0M2Vi2AIG4AIB&sid=7653fd0ad7a5ac380149dda7f5677a12&aid=304142&ucfs=1&arphpl=1&checkin=2023-08-01&checkout=2023-08-06&dest_id=2805&dest_type=region&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=97&sr_order=popularity&srpvid=055b0d87d221036c&srepoch=1673747777&all_sr_blocks=57881601_266105805_0_0_0&highlighted_blocks=57881601_266105805_0_0_0&matching_block_id=57881601_266105805_0_0_0&sr_pri_blocks=57881601_266105805_0_0_0__38000&from=searchresults#hotelTmpl
