listing_52085040,Cottage in Kerkira,Little House  Corfu,2 single beds,Jul 1 – 6,5.0,13,81
listing_33125112,Home in Kalami,Charming Villa in Paradise | inf pool & top views,3 beds,Jul 7 – 14,4.82,11,436
listing_13877240,Tiny home in Sidari,Mini country house with private pool,2 beds,Jul 1 – 6,4.69,88,235
listing_663783613722116650,Apartment in Corfu,Bertos Balcony,3 beds,Jul 1 – 6,4.86,7,200
listing_37819897,Apartment in Mpoukaris,Valtes Luxurious Apartment II,1 queen bed,Jul 1 – 6,5.0,21,230
listing_12591526,Apartment in GR,"""Eureka!"" Memorable Old Town Apt.",2 beds,Jul 1 – 6,4.96,74,91
listing_28779734,Villa in Roda,Luxury Villa Hera - Beachfront,8 beds,Jul 8 – 13,4.84,25,888
listing_36802709,Apartment in Ypsos,New modern studio by the sea_Green,1 king bed,Jul 5 – 10,4.95,62,104
listing_50410984,Apartment in Benitses  Corfu,Pantazis studio No 5,2 beds,Jul 6 – 11,4.87,31,59
listing_5887273,Villa in Corfu,Villa Sea View with Private Heated Pool & Hot-Tub,3 beds,Jul 1 – 6,4.87,52,468
listing_580207597353092114,Villa in Corfu,Jasmin Villa Nissaki  Corfu,3 beds,Jul 7 – 14,5.0,8,324
listing_24244084,Apartment in Gastouri,GeoMar House 1 Sky and View,3 beds,Jul 1 – 6,4.91,55,130
listing_17978846,Villa in Potamos,villa hermes,6 beds,Jul 1 – 6,5.0,13,447
listing_49785102,Villa in Nisaki,Nissaki Sunlight NEW Home-2min from Beach+Pool,4 beds,Jul 1 – 6,4.88,25,235
listing_16489188,Villa in Agios Ioannis,Vila caramela,2 beds,Jul 1 – 6,4.89,19,306
listing_38667437,Home in Pentati,EFFIE'S FULL HOUSE with fantastic view.,3 beds,Jul 7 – 12,4.95,44,127
listing_796930324050643290,Cottage in Kira Chrisikou,Villa Theodore,3 beds,Jul 1 – 6,New,0,227
listing_6944573,Home in Corfu,The Beach House (Cosmos beach),4 beds,Jul 1 – 8,5.0,21,406
listing_21703407,Apartment in Nisaki  Kaminaki,Anda Studio: Cozzy little apartment in Kaminaki,1 double bed,Jul 3 – 8,4.43,49,82
listing_15977558,Villa in Kalami,Kalami Sunlight Luxury Villa  Near Beach with pool,5 beds,Jul 1 – 7,4.91,58,516
listing_43390150,Apartment in Kerkira,Anesis Studio Old Corfu Town,1 queen bed,Jul 1 – 6,4.94,31,100
listing_34697853,Apartment in Kerkira,Lilliput Studio Corfu Old Town,1 double bed,Jul 1 – 6,4.9,115,101
listing_5465157,Apartment in Corfu,Direct access to the beach & Jacuzzi,6 beds,Jul 1 – 8,4.43,42,176
listing_45375006,Apartment in Kerkira,Casa Lena Porta Remunda - Milton,1 double bed,Jul 1 – 6,4.85,13,101
listing_53015651,Villa in Kassiopi,imerolia beach house Kassiopi Corfu.,3 beds,Jul 1 – 6,4.6,20,250
listing_15712099,Home in Nisaki,Villa Alexandros: Lovely villa  roof terrace pool,6 beds,Jul 13 – 18,4.96,50,593
listing_51169640,Apartment in Kerkira,"""Anastazia"" Contemporary Apartment",2 beds,Jul 1 – 6,4.88,24,86
listing_50838809,Home in Kerkira,"""CORFINO"" Unique dreamy residence in Corfu Town",2 beds,Jul 1 – 6,4.88,16,302
listing_21880470,Villa in Corfu,Villa Vardia-Amazing Seaviews with heated pool,4 beds,Jul 1 – 8,5.0,14,576
listing_15977408,Home in Corfu,Scenery  space choice & authentic Corfu,4 beds,Jul 1 – 6,4.74,36,340
listing_15038347,Apartment in Corfu,Boutique Style Apartment,3 beds,Jul 6 – 11,4.86,131,153
listing_50673512,Villa in Kalami,Kalami Beach - Villa Anastasia,3 beds,Jul 1 – 6,4.75,4,507
listing_6192593,Apartment in Άγιος Γόρδιος,Glorious Sunset & Sea View Studio Mariastella 4,3 beds,Jul 1 – 7,5.0,22,218
listing_43359516,Apartment in Gouvia,Doctor`s House in the Nature,3 beds,Jul 1 – 6,5.0,32,98
listing_567378929917047414,Condo in Kerkira,Modern studio in Corfu town,2 beds,Jul 1 – 6,4.94,18,121
listing_52157512,Villa in Agios Gordios,Villa Sea View Descansa - Prestige Villas of Corfu,4 beds,Jul 15 – 20,4.86,7,930
listing_572377725179459942,Villa in Gousades,Luxury Villa Marolia Sidari with private pool,3 beds,Jul 15 – 21,5.0,13,380
listing_45980062,Apartment in Spartilas,Le Grand Balcon Luxury Apartment,1 double bed,Jul 1 – 6,4.81,32,136
listing_49704329,Condo in Kerkira,Little Bright Studio · Corfu Old Town,2 beds,Jul 1 – 6,4.96,48,141
listing_44000470,Home in Spartilas,★ Villa Faiax ★ stunning pool views Ipsos bay,6 beds,Jul 17 – 24,4.9,10,691
listing_786870653039884190,Home in Pelekas,Villa Takis A - Pelekas Beach  Corfu,3 beds,Jul 1 – 6,New,0,118
listing_5465293,Home in Chalikounas,Villa with private beach access and Jacuzzi,8 beds,Jul 3 – 10,4.92,13,382
listing_19675681,Apartment in Kerkira,Luxury design apartment in Corfu Old Town,1 queen bed,Jul 2 – 7,5.0,42,165
listing_32810797,Condo in Kerkira,Walk to Island's Historic Center From SpEll's Apartment,1 bed,Jul 1 – 6,4.88,32,104
listing_19866203,Cottage in Poulades,Mimosa pool cottage - in Gouvia,4 beds,Jul 1 – 6,4.71,21,163
listing_41170013,Home in Lefkimmi,Rodopis House near beach ( free car),3 beds,Jul 1 – 6,5.0,27,136
listing_783062,Apartment in Corfu,Thalassa Garden Corfu MALTAUNA APARTMENT,1 bed,Jul 30 – Aug 6,4.9,78,147
listing_652820565764195736,Condo in Kerkira,My apartment,1 bed,Jul 11 – 16,4.57,21,59
listing_41972240,Cottage in Ano Korakiana,Witch house Kirki,1 bed,Jul 1 – 6,5.0,43,118
listing_25120563,Apartment in GR,Sweet home in Corfu old town,2 beds,Jul 1 – 6,4.87,178,123
listing_43705999,Apartment in Kerkira,T.G. Corfu Studio 3,1 queen bed,Jul 1 – 8,5.0,51,105
listing_13261594,Condo in Palaiokastritsa,ANGELA ROOMS,1 double bed,Jul 20 – 25,4.82,104,100
listing_41069622,Apartment in Kerkira,Rena's Cosy Apartment,2 beds,Jul 1 – 6,4.83,102,103
listing_32796744,Apartment in Kerkira,Very bright house between old town and port,2 beds,Jul 1 – 6,4.88,136,78
listing_578155356516228320,Condo in Kerkira,Old Town Hideaway,3 beds,Jul 1 – 6,4.87,39,109
listing_32997303,Apartment in Kerkira,Colorful & cozy  New Fortress apartment @ Old town,2 beds,Jul 1 – 6,4.98,55,81
listing_43205908,Home in Liapades,Oliveways,2 beds,Jul 1 – 6,5.0,31,130
listing_19613767,Condo in GR,Villa Agrili  Corfu,1 double bed,Jul 1 – 6,4.79,43,59
listing_25510823,Apartment in Corfu,DePaolis Corfu Town Apartment,1 double bed,Jul 12 – 17,4.34,289,59
listing_34535691,Apartment in Corfu,A small apartment in the center of the old town,1 double bed,Jul 8 – 13,5.0,4,94
listing_25409098,Apartment in Kerkira,Volto House in old Corfu town,3 beds,Jul 1 – 6,4.5,36,77
listing_39525095,Condo in Kerkira,"""Kampielo Homes"" next to Spianada Square",1 double bed,Jul 1 – 6,4.63,16,71
listing_21558256,Apartment in Corfu,Angelina Studio,1 double bed,Jul 13 – 18,4.53,43,71
listing_2307931,Private room in Palaiokastritsa,Studio #3 - 3m away from the beach!,1 bed,Jul 1 – 7,4.91,11,71
listing_6414102,Apartment in Liapades,"""villa panorama' luxury apartment",1 king bed,Jul 11 – 16,4.85,66,71
listing_46521716,Apartment in Kerkira,Total Relaxation in Arillas,2 single beds,Jul 1 – 6,5.0,4,47
listing_39495972,Apartment in Kerkira,<Kampielo Homes> - 19th century three level place,2 double beds,Jul 1 – 6,4.33,21,92
listing_51066572,Apartment in Acharavi,Romantic Superior Suite one bedroom in Acharavi,1 double bed,Jul 1 – 6,5.0,7,112
listing_29281446,Villa in Nisaki,Sea Breeze Villa with Stunning Views in Nissaki,6 beds,Jul 2 – 9,5.0,32,961
listing_563406901474821357,Apartment in Kassiopi,see the sea 1,3 single beds,Jul 1 – 6,5.0,10,130
listing_39666642,Apartment in Palaiokastritsa,Villa Amaryllis | Tranquil Studio-Apt w/ Seaview,2 beds,Jul 10 – 15,5.0,33,92
listing_16425484,Condo in Κέρκυρα,Avgi's Apartment Campielo,3 beds,Jul 9 – 14,4.97,134,117
listing_46762216,Apartment in Sidari,Villa Spyridoula Studio 17 on the Beach,3 single beds,Jul 1 – 6,4.89,28,89
listing_19052370,Condo in Kerkira,Spacious sea-front apartment in Corfu town,2 beds,Jul 1 – 6,4.98,83,237
listing_16943412,Apartment in Kerkira,Little House near the beach,1 double bed,Jul 22 – 27,4.8,51,89
listing_49963207,Condo in Spartilas,A Little Place in Heaven,2 beds,Jul 5 – 10,4.89,27,127
listing_47852169,Apartment in Lefkimmi,Korina apart Kavos - Superior studio 1,1 king bed,Jul 1 – 6,4.69,101,78
listing_37153154,Apartment in Kerkira,La Bohème,1 queen bed,Jul 1 – 6,4.93,59,148
listing_579365718687439577,,Martinucci@historical centre,3 beds,Jul 1 – 6,5.0,7,93
listing_25457177,Apartment in Pelekas,House Lemoni - Studio with garden,1 bed,Jul 1 – 6,4.64,33,59
listing_13220553,Private room in Kerkira,Sea View Corfu 3,1 bed,Jul 10 – 15,4.92,276,59
listing_647698986322805292,Home in Kerkira,Casa Luna D' Argento Corfu,4 beds,Jul 1 – 6,5.0,4,98
listing_3838303,Home in Corfu,Stavros studio in nature ! Very relax!,4 beds,Jul 8 – 14,4.95,125,73
listing_18299211,Apartment in Pagon,studios in Agios Georgios 300m from the beach NW,1 double bed,Jul 7 – 12,4.91,45,53
listing_607060984174317374,Apartment in Kerkira,Mouragia Boutique Apartments 3,3 beds,Jul 1 – 6,5.0,35,188
listing_4595329,Condo in Παλαιοκαστρίτσα,Villa Anthoussa- Family apartment,4 beds,Jul 11 – 16,4.68,50,144
listing_48023888,Apartment in Sidari,Camellia house,2 beds,Jul 1 – 6,4.77,13,77
listing_54136025,Condo in Ypsos,Scandi-Style Studio in Ypsos,1 double bed,Jul 13 – 18,5.0,10,71
listing_27417848,Apartment in Paleokastritsa,“BETTY APARTMENTS” : studio,2 single beds,Jul 1 – 6,4.74,63,58
listing_35597332,Apartment in Moraitika,Relaxed studio No3 in Costas Aparments,2 beds,Jul 12 – 17,4.97,32,65
listing_18506981,Apartment in Kerkira,Porta Reale Studio,1 double bed,Jul 1 – 6,4.96,257,60
listing_44117275,Apartment in Sidari,Elves Studio 4 | Sidari  Corfu,2 single beds,Jul 1 – 6,4.26,19,36
listing_53227769,Apartment in Chlomos,SeaFront Ourania Studio 5,3 single beds,Jul 1 – 6,4.67,6,94
listing_39531881,Tiny home in Corfu,Villa Anthoussa - Kalivilla private house,3 beds,Jul 2 – 7,4.94,17,188
listing_24419633,Apartment in Kerkira,Luminous and airy apartment on CorfuTown Center,1 double bed,Jul 1 – 6,4.91,101,92
listing_22756947,Condo in Kerkira,Damian house!!!,1 double bed,Jul 1 – 6,4.88,145,87
listing_19561535,Apartment in Kassiopi,CORFU in KASSIOPI'S CASTLE apartment by sea side,2 single beds,Jul 1 – 6,4.92,62,102
listing_53535980,Apartment in Lefkimmi,KORINA APART SUPERIOR TRIPLE STUDIO,3 single beds,Jul 15 – 20,4.89,9,98
listing_637377517857857441,Villa in Perama,Seaview Mini Villa with Private Pool,2 beds,Jul 1 – 6,5.0,11,294
listing_52327363,Condo in Kerkira,Corfu Downtown Cutie,1 double bed,Jul 1 – 6,4.85,34,93
listing_17664069,Condo in Kerkira,Central Venetian apartment with great view,1 double bed,Jul 1 – 6,4.89,71,84
listing_26595847,Apartment in Kerkira,watching the sea .,2 beds,Jul 1 – 6,4.95,58,120
listing_13871239,Loft in Kerkira,The Artist's Attic Apartment Corfu Old Town,2 beds,Jul 1 – 6,4.88,126,124
listing_22881023,,VANILLA studio 1,1 king bed,Jul 1 – 6,4.76,81,54
listing_14784236,Home in Kerkira,Casa Margarita Corfu Beach House Reg. 1102941,10 beds,Jul 4 – 9,5.0,23,617
listing_32816812,Apartment in Kerkira,Toulas Apartment A4,1 queen bed,Jul 6 – 11,4.18,17,53
listing_10529426,Apartment in Sidari,BEACH VIEW APARTMENT. Short walk to Sidari Beach.,2 single beds,Jul 1 – 6,4.66,38,57
listing_15751044,Condo in Paleokastritsa,Kiki apartments in (URL HIDDEN) apt,1 double bed,Jul 1 – 6,4.89,70,77
listing_24792653,Apartment in Mpenitses,The Shelter,1 king bed,Jul 1 – 6,4.93,29,91
listing_3769488,Home in Dassia-Kato Korakiana,Amazing view on Mt. Pantokrator,1 king bed,Jul 1 – 6,4.86,59,84
listing_43766879,Apartment in Nisaki,Nissaki Sunflower Luxury Apartment,2 beds,Jul 1 – 6,4.71,31,119
listing_24283798,Villa in Mpenitses,Ionian Garden Villas: Villa Pietra,8 beds,Jul 10 – 15,4.95,43,859
listing_20053597,Apartment in Kerkira,Mon Repo Apartment Corfu AMA 00000186901,4 beds,Jul 1 – 6,4.79,20,76
listing_3296514,Apartment in Corfu,Lovely studio with garden in Corfu old town,1 king bed,Jul 1 – 6,4.78,93,96
listing_50676726,Apartment in Lefkimmi,Peaceful studio with beautiful sea view,2 beds,Jul 1 – 6,4.7,20,74
listing_51213052,Home in Corfu,Angel's House,1 king bed,Aug 2 – 7,5.0,22,177
listing_19254627,Cottage in Corfu,"Villa ""SPITAKI"" Astrakeri",4 single beds,Aug 30 – Sep 4,4.98,52,83
listing_37038917,Apartment in Palaiokastritsa,Elysium Apartments Corfu-Studio Partial Sea View,1 bed,Aug 15 – 20,4.89,18,74
listing_51740229,Villa in Liapades,Stone Villa,3 beds,Aug 24 – 29,4.95,21,413
listing_14132429,Cottage in Paleokastritsa,Pergola Cottages,3 beds,Aug 1 – 6,4.83,75,130
listing_6884843,Bungalow in Σιδάρι,Casa Giardino  Sidari Beach,8 beds,Aug 13 – 18,4.92,91,183
listing_573519947511017728,Villa in Sidari,Beach Villa Verano with private pool,8 beds,Aug 29 – Sep 3,4.9,10,601
listing_20202314,Villa in Kassiopi,Villa Apleton Kassiopi Corfu,6 beds,Aug 26 – Sep 2,4.85,20,554
listing_2307930,Private room in Palaiokastritsa,Studio #2 - 3m away from the beach!,2 beds,Aug 15 – 21,4.88,41,77
listing_43875104,Apartment in Kerkira,Glyfada Sea Blue Corfu 137 Menigos resort,2 beds,Jul 11 – 16,5.0,25,143
listing_4246622,Dome in Corfu,Bio-climatic Cave Studio with private terrace,1 king bed,Jul 1 – 7,4.76,89,100
listing_17019711,Villa in Corfu,Rosemarine Villa by the beach in Kassiopi.,7 beds,Aug 19 – 26,4.89,18,978
listing_16550261,Home in Spartilas,A Place in Heaven,2 double beds,Aug 14 – 19,4.92,38,320
listing_37173841,Apartment in Palaiokastritsa,Cozy Apt w/ Seaview | Villa Amaryllis,2 beds,Jul 12 – 17,4.97,39,159
listing_35102096,Home in Lefkimmi,Beach Home Cloths,4 beds,Aug 18 – 23,5.0,27,301
listing_49491269,Apartment in Kerkira,Villa Bouganville | Seaview Apt. Above La Grotta,2 beds,Jul 9 – 14,4.93,15,154
listing_18346528,Condo in Kerkira,Menecrates Corfu Town apartment,3 beds,Jul 1 – 6,4.69,32,83
listing_26359148,Apartment in Gouvia,Studio Beryllium  Gouvia  Corfu  Greece,1 double bed,Jul 9 – 14,4.88,52,69
listing_20553174,Home in Kassiopi,Villa Lofos - Kassiopi Corfu,6 beds,Aug 29 – Sep 4,4.83,18,441
listing_18680235,Apartment in Corfu,central quiet flat  easy access everywhere,1 double bed,Jul 1 – 6,4.71,58,87
listing_26375636,Apartment in Corfu,Downtown Apt. at Filellinon!,1 double bed,Jul 1 – 6,4.65,99,112
listing_13896478,Home in Corfu,Volta,1 double bed,Jul 1 – 6,4.76,113,108
listing_23617825,Home in Corfu,Sunset House: Amazing views  stunning sunsets  A/C,4 beds,Jul 12 – 17,4.95,20,426
listing_19263681,Apartment in Kerkira,Modern 1 bedroom apartment in Corfu old town,1 double bed,Jul 1 – 6,4.8,15,117
listing_36412534,Apartment in Corfu,Rari's Corfu Town Apartment,1 double bed,Jul 1 – 6,4.31,133,77
listing_660883263178743913,Condo in Kerkira,Old Port Breeze,1 bed,Jul 6 – 11,4.96,24,111
listing_617919448631665217,Condo in Kerkira,AGLAIA'S PORT APARTMENT,1 bed,Jul 1 – 6,4.88,8,111
listing_11010746,Villa in Kerkira,Villa Maxim  Halikounas Corfu,7 beds,Aug 11 – 18,4.85,27,870
listing_663543775536532612,Apartment in Kerkira,Nicol's Luxury Suite  Old Corfu Town,1 queen bed,Jul 14 – 19,5.0,7,126
listing_19135768,Apartment in Kerkira,Ideally Situated Corfu Old Town Studio,1 queen bed,Jul 10 – 15,4.99,147,116
listing_33122392,Apartment in Kerkira,Porta Remunda Dream Suite,2 beds,Jul 7 – 12,4.9,94,118
listing_50336290,Home in Kerkira,Τhe Nest Corfu Town,1 bed,Jul 3 – 8,4.93,44,100
listing_41053830,Bungalow in Palaiokastritsa,Akron bungalow 2 - 50m footpath to the beach,3 beds,Jul 1 – 6,4.96,25,207
listing_34767732,Apartment in Kalami,Corfu kalami villas (Beach house),4 single beds,Jul 1 – 8,4.86,14,188
listing_27007634,Apartment in Κέρκυρα,Corfu's new fortress cosy apartments_Green,2 single beds,Jul 1 – 6,4.9,88,112
listing_18192295,Apartment in κερκυρα,old town studio,2 beds,Jul 1 – 6,4.9,175,85
listing_50003867,Condo in Kerkira,''Small Luxury'' Mini Suite,2 queen beds,Jul 16 – 21,5.0,22,168
listing_49055047,Condo in Kerkira,UniQApt luxury apartment at New Venetian fortress,3 beds,Aug 5 – 10,5.0,18,177
listing_46480312,Home in Corfu,Fishermans Cottage: Private pool  a/c  near beach,2 beds,Jul 2 – 7,5.0,3,288
listing_22726458,Apartment in Glifada,Katero's Home,2 beds,Jul 12 – 17,4.71,48,105
listing_27677531,Villa in Gazatika,Corfu Villa Solitude,6 beds,Jul 1 – 6,5.0,31,508
listing_52506822,Villa in Lefkimmi,Villa Pied dans l 'eau,7 beds,Jul 11 – 18,4.82,11,704
listing_657108834476555452,Villa in Agios Georgios,Corfu Villa near sandy beach with pool and views,8 beds,Jun 10 – 15,5.0,9,307
listing_46459414,Cottage in Kavallerena,Vista Mare Assinia: Amazing views and pool  A/C,5 beds,Jun 7 – 12,4.65,26,360
listing_14793468,Villa in Corfu,Villa ALGEOS suspended between sky and blue sea,8 king beds,Jun 21 – 26,4.9,30,694
listing_54042733,Villa in Kavos,Villa Elegio,4 double beds,Jun 8 – 13,5.0,3,417
listing_10110017,Villa in Agnos,Villa Paradiso: Near beach  superb pool and garden,9 beds,Jun 5 – 10,4.89,44,290
listing_21945353,Home in Corfu,Yalos Beach House Corfu,7 beds,Jun 1 – 6,4.93,29,247
listing_52977261,Villa in Corfu,Mega Lithari Deluxe Villas,,Sep 28 – Oct 5,4.67,3,105
listing_32511348,Cottage in corfu,Eden Villa's corner of paradise,1 king bed,Jun 6 – 11,4.96,52,177
listing_30270339,Home in Boukari,Blue Horizon (Boukari),3 beds,Jun 22 – 27,4.96,47,141
listing_52298088,Villa in Kassiopi,Beach Villa Petros with private pool,9 beds,Jun 15 – 22,4.8,10,444
listing_45686976,Villa in Sidari,Villa Plastiras Sidari with private pool,11 beds,Jun 24 – 29,5.0,9,385
listing_584590102218667652,Villa in Agnitsini,Kerasia Bay View Villa  Corfu,8 beds,Jun 10 – 15,5.0,6,371
listing_43782994,Home in Pagoi,Kumquart Estate - up to 20 guests  private pool,14 beds,Jun 17 – 22,5.0,13,"1,072"
listing_25670803,Villa in Corfu,Hillside Villa 3 Provence with pool and sea view,5 beds,Jun 29 – Jul 4,4.8,10,264
listing_32482865,Apartment in GR,Vecchia Carpenteria@Kampielo #Corfu_Old_City,1 bed,Jun 1 – 6,4.26,27,42
listing_50087389,Villa in Paramonas,Sea View Villa Paramonas,10 beds,Jun 12 – 17,4.67,3,647
listing_29811354,Villa in Kassiopi,Villa Oneiro: Stunning views  private pool  A/C,7 beds,Jun 9 – 14,4.8,15,293
listing_53121232,Villa in Corfu,Luxury Villa Helanes,5 beds,Jun 13 – 18,5.0,4,794
listing_40672785,Villa in Kerkira,Melithea Seaview Villa,7 beds,Jun 19 – 24,5.0,12,799
listing_24283460,Villa in Mpenitses,Ionian Garden Villas: Villa Olea,8 beds,Jun 3 – 10,5.0,36,731
listing_770841867637327732,Villa in Nisaki,Old Stone House,3 beds,Jun 18 – 23,New,0,222
listing_11027969,Home in Kerkira,"House ""Irini"" in Corfu town",7 beds,Jun 1 – 6,4.63,38,254
listing_54009106,Villa in Kerkira,WOOL CAMEL,6 beds,Jun 4 – 9,5.0,3,846
listing_40773348,Villa in Karousádes,Sidari Beach Villa - Sidari Beach Villa,18 beds,Jun 1 – 6,5.0,3,672
listing_17690462,Villa in Nisaki,Luxury My Villa Corfu by GHH,8 double beds,Jun 5 – 10,4.9,10,"1,480"
listing_53142051,Villa in Melitsa,Villa Cocoon Sidari with private pool,5 beds,Jun 1 – 6,5.0,11,248
listing_17550859,Villa in Paramonas,Villa Cosambeli,8 beds,Jun 19 – 25,4.83,23,720
listing_33124805,Villa in Kalami,Villa Rastoni |Sunny family Villa top Views Kalami,7 beds,Jun 3 – 10,5.0,17,505
listing_3981629,Home in Corfu,Lux Seafront Villa-Heated Pool-Direct beach access,4 double beds,Jun 3 – 10,5.0,12,705
listing_12958378,Home in Acharavi,'Eleni Luxury Villa' by WhiteDream Villas,13 beds,Jun 1 – 8,5.0,24,840
listing_550597154139742476,Villa in Nisákion,Korypho Villa Nissaki,8 beds,Jun 3 – 10,5.0,6,"1,706"
listing_20430498,Earthen home in Kira Chrisikou,Casa T with amazing views,11 beds,Jun 19 – 24,4.76,61,564
listing_11779734,Condo in Corfu,villa fourtuna apartment,4 single beds,Jun 1 – 6,4.63,49,71
listing_21932108,Villa in Kontokali,Villa Jewel - Villa Jewel,7 beds,Jun 8 – 13,4.59,22,465
listing_51273261,Villa in Limni,Five Stars Villa Corfu 2 swimming pools and tennis,8 beds,Jun 1 – 6,4.71,7,"1,262"
listing_53860722,Private room in Kerkira,serene room,1 single bed,Jun 1 – 6,4.6,20,33
listing_30170969,Home in Arillas Magouladon,Panorama Villas in Arillas  Corfu,5 beds,Jun 24 – Jul 1,4.89,19,359
listing_50920565,Villa in Kontogialos,Ocean View Luxury Villa Ethra,4 beds,Jun 10 – 17,4.79,14,618
listing_30163899,Home in Kassiopi,Villa Helona: Estate type  pool  stunning views,6 beds,Aug 26 – 31,4.88,17,587
listing_23134805,Villa in Corfu,LA VISTA E BELLA ESTATE (NEAR ACHILLEION PALACE),9 beds,Jun 1 – 6,5.0,15,"1,175"
listing_21653215,Villa in Karniaris,Beachfront Villa Seasun - Beachfront Villa Seasun,11 beds,Jun 25 – 30,4.88,8,"1,003"
listing_32306522,Villa in Corfu,MaisonRose  the French Villa of Corfu (new!),7 beds,Jun 19 – 24,5.0,10,"1,128"
listing_43281659,Villa in Kalami,Kalami Beach Luxury Villa with private pool,5 beds,Jun 7 – 13,4.88,17,396
listing_614346022502220569,Villa in Sidari,Villa Evaggelia Sidari,13 beds,Jun 2 – 8,5.0,4,473
listing_43971041,Villa in Roda,Villa Doma Beach for up to 21 guests,14 beds,Jun 1 – 6,4.75,4,385
listing_1972489,Villa in Dassia,Villa St. Nicholas House With Private Pool.,13 beds,Jun 4 – 11,4.63,27,764
listing_26276287,Earthen home in Corfu Island,VILLA REN,10 beds,Jun 6 – 11,5.0,8,"1,293"
listing_52069513,Villa in Agios Ioannis Karousades  Kerkyra,Beach Villa Pangea with private pool,14 beds,Jul 2 – 7,5.0,4,825
listing_591950418204857676,Condo in Kerkira,The Heritage Penthouse!  Old City Centre,5 beds,Jun 3 – 8,4.91,11,517
listing_46034337,Villa in Corfu,Villa BLUELINE,4 beds,Jun 8 – 13,5.0,5,"1,763"
listing_49187950,Condo in Kerkira,Corfu town tranquility gem,4 beds,Jun 13 – 18,4.96,26,322
listing_25163809,Villa in GR,Villa Alex,5 beds,Jun 1 – 6,4.73,22,447
listing_43203902,Villa in Mparmpati,Villa Annie,6 beds,Jun 9 – 14,5.0,12,"1,058"
listing_4171525,Villa in Corfu,Villa Jeanne -Dassia- Swimming pool -Sea view,5 beds,Jun 1 – 8,4.97,34,610
listing_24082618,Apartment in Kerkira,Old Town Apt. in Saint-Spyridon str.,2 beds,Jun 1 – 6,4.82,148,84
listing_15653229,Condo in Kerkira,Classy Architect's renovated studio old town Corfu,1 double bed,Jun 1 – 6,4.79,66,107
listing_564805581021716011,Villa in Corfu,Villa Iliana,4 beds,Jun 1 – 6,5.0,6,412
listing_33368709,Home in Kerkira,Best View Apartment Saint Spyridon,4 beds,Jun 1 – 6,4.9,41,172
listing_50891169,Villa in Corfu,Villa Melissonia,5 beds,Jun 11 – 16,5.0,6,621
listing_15497275,Villa in Kerkira,Nel Verde and Skripero,7 beds,Jun 12 – 17,5.0,30,447
listing_875256,Home in Corfu,Charming beachfront villa - Entire house,12 single beds,Jun 1 – 8,4.92,37,783
listing_41172342,Villa in Pelekitó,Villa Arete - Villa Arete,7 beds,Jun 11 – 16,4.78,9,506
listing_18038336,Apartment in Corfu,Apartment in Historical Mansion Liston Corfu Town,3 beds,Jun 21 – 26,5.0,41,247
listing_14320787,Villa in Kassiopi,"""the Cassius Hill house""",4 beds,Aug 1 – 6,5.0,21,496
listing_8561628,Cottage in Nisaki,Villa Theodora: Amazing views  lovely pool  A/C,6 beds,Jun 9 – 14,4.69,17,297
listing_50535805,Villa in Vigglatouri,Villa Lithari-sea & mountainside views by the pool,5 beds,Jun 26 – Jul 1,4.91,22,371
listing_22974326,Villa in Corfu,Spacious Green Pool Villa Close to Cental Resort,7 beds,Jun 13 – 18,4.98,43,730
listing_13626929,Cottage in Corfu,Levanda Villa in Kassiopi (sea at 100 meters).,6 beds,Jun 1 – 7,4.91,24,635
listing_10975682,Villa in Nisaki,Villa Georgios: Large Private Pool  Sea Views  A/C  WiFi,8 beds,Jun 19 – 24,4.43,7,556
listing_972832,Villa in Corfu,Villa Privilege Classic with Tennis,8 beds,Jun 3 – 8,5.0,5,"1,152"
listing_41123717,Home in Kremithas,Villa Varvara with private pool,9 beds,Jul 15 – 22,4.41,17,726
listing_10981684,Villa in Nisaki,Villa Katerina: Large Private Pool  Walk to Beach  Sea Views  A/C  WiFi,8 beds,Jun 1 – 6,5.0,7,467
listing_12058990,Villa in Poulades,Villa Verde  over the hill  sea view  private pool,7 beds,Jun 1 – 8,5.0,28,356
listing_49088870,Home in Agia Triada,Iliopetra Houses,6 beds,Jun 4 – 9,5.0,18,517
listing_16365203,Apartment in Corfu,Bonagrazia,4 beds,Jun 9 – 14,4.84,104,212
listing_53763703,Villa in Kato Korakiana,Villa Kristefi  large private pool  spacious grounds  sleeps 8  WiFi  BBQ,5 beds,Jun 3 – 8,4.92,12,243
listing_31633120,Villa in Kontokali,Villa Durrell: Large Private Pool  Walk to Beach  A/C  WiFi,6 beds,Jun 11 – 16,4.75,4,604
listing_13285665,Villa in Kalami,Romantic Beachfront Villa with View,4 beds,Jun 1 – 6,4.77,36,835
listing_673578583271589684,Villa in Kerkira,Nisos Villas Corfu Beachfront Villa 1,5 beds,Jun 1 – 6,5.0,4,"1,265"
listing_50629942,Villa in Kalami,Kalami Beach - Villa Mara,8 beds,Jul 7 – 14,4.67,3,"1,595"
listing_1941815,Home in Corfu,Villa Chloe with Private Pool,7 beds,Jun 3 – 10,4.81,21,311
listing_38620147,Villa in Dassia,Villa Onore ★ Luxurious pool ★ hot tub ★ sauna,5 beds,Jun 18 – 23,4.8,5,"1,712"
listing_34957445,Villa in Corfu,City Villa with a Pool. Trendy area,6 beds,Jun 1 – 6,4.75,4,527
