el-sueno-de-zante-city-center-apartments,El sueño de Zante City Center Apartments,9.2,Superb,16 reviews,5 nights, 2 adults,€ 618,Zakynthos Town,https://www.booking.com/hotel/gr/el-sueno-de-zante-city-center-apartments.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=-831270&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=27&sr_order=popularity&srpvid=cd7f35cdff9b031b&srepoch=1674286802&all_sr_blocks=754490301_365032820_3_0_0&highlighted_blocks=754490301_365032820_3_0_0&matching_block_id=754490301_365032820_3_0_0&sr_pri_blocks=754490301_365032820_3_0_0__61750&from_beach_sr=1&from=searchresults#hotelTmpl
katerina-residence,Katerina Residence,10,Exceptional,5 reviews,5 nights, 2 adults,€ 594,Zakynthos Town,https://www.booking.com/hotel/gr/katerina-residence.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=-831270&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=28&sr_order=popularity&srpvid=cd7f35cdff9b031b&srepoch=1674286802&all_sr_blocks=846470301_351668097_2_0_0&highlighted_blocks=846470301_351668097_2_0_0&matching_block_id=846470301_351668097_2_0_0&sr_pri_blocks=846470301_351668097_2_0_0__59375&from_beach_sr=1&from=searchresults#hotelTmpl
dahlia-bohali-house,Dahlia Bohali House,9.3,Superb,7 reviews,5 nights, 2 adults,€ 641,Zakynthos Town,https://www.booking.com/hotel/gr/dahlia-bohali-house.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=-831270&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&srpvid=cd7f35cdff9b031b&srepoch=1674286802&all_sr_blocks=840181201_350674086_2_0_0&highlighted_blocks=840181201_350674086_2_0_0&matching_block_id=840181201_350674086_2_0_0&sr_pri_blocks=840181201_350674086_2_0_0__64125&from_beach_sr=1&from=searchresults#hotelTmpl
villa-komfort,Villa Komfort,9.9,Exceptional,8 reviews,5 nights, 2 adults,"€ 1,646",Zakynthos Town,https://www.booking.com/hotel/gr/villa-komfort.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=-831270&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=30&sr_order=popularity&srpvid=cd7f35cdff9b031b&srepoch=1674286802&all_sr_blocks=135001601_89049014_6_0_0&highlighted_blocks=135001601_89049014_6_0_0&matching_block_id=135001601_89049014_6_0_0&sr_pri_blocks=135001601_89049014_6_0_0__164588&from_beach_sr=1&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
katerina-3-bedroom-apartment,Katerina 2 Bedroom Luxury House,8.3,Very good,18 reviews,5 nights, 2 adults,€ 770,Zakynthos Town,https://www.booking.com/hotel/gr/katerina-3-bedroom-apartment.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=-831270&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=31&sr_order=popularity&srpvid=cd7f35cdff9b031b&srepoch=1674286802&all_sr_blocks=542113501_194264590_4_0_0&highlighted_blocks=542113501_194264590_4_0_0&matching_block_id=542113501_194264590_4_0_0&sr_pri_blocks=542113501_194264590_4_0_0__76950&from_beach_sr=1&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
sanpiero-island,Sanpiero Island,9.9,Exceptional,52 reviews,5 nights, 2 adults,€ 653,Zakynthos Town,https://www.booking.com/hotel/gr/sanpiero-island.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=-831270&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=32&sr_order=popularity&srpvid=cd7f35cdff9b031b&srepoch=1674286802&all_sr_blocks=838783101_350404685_2_1_0&highlighted_blocks=838783101_350404685_2_1_0&matching_block_id=838783101_350404685_2_1_0&sr_pri_blocks=838783101_350404685_2_1_0__65250&from_beach_sr=1&from=searchresults#hotelTmpl
plaza-zakynthos,Plaza Hotel,8.4,Very good,206 reviews,5 nights, 2 adults,€ 503,Zakynthos Town,https://www.booking.com/hotel/gr/plaza-zakynthos.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=-831270&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=33&sr_order=popularity&srpvid=cd7f35cdff9b031b&srepoch=1674286802&all_sr_blocks=28791005_88563131_0_1_0&highlighted_blocks=28791005_88563131_0_1_0&matching_block_id=28791005_88563131_0_1_0&sr_pri_blocks=28791005_88563131_0_1_0__50250&from_beach_sr=1&from=searchresults#hotelTmpl
villa-bella-luna,Private Villa Bella Luna,9.4,Superb,10 reviews,5 nights, 2 adults,"€ 1,249",Zakynthos Town,https://www.booking.com/hotel/gr/villa-bella-luna.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=-831270&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=34&sr_order=popularity&srpvid=cd7f35cdff9b031b&srepoch=1674286802&all_sr_blocks=654507701_343174116_6_0_0&highlighted_blocks=654507701_343174116_6_0_0&matching_block_id=654507701_343174116_6_0_0&sr_pri_blocks=654507701_343174116_6_0_0__124864&from_beach_sr=1&from=searchresults#hotelTmpl
yria-zakynthos-town,Yria Hotel,8.1,Very good,468 reviews,5 nights, 2 adults,€ 478,Zakynthos Town,https://www.booking.com/hotel/gr/yria-zakynthos-town.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=-831270&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=35&sr_order=popularity&srpvid=cd7f35cdff9b031b&srepoch=1674286802&all_sr_blocks=28609301_203715366_2_1_0&highlighted_blocks=28609301_203715366_2_1_0&matching_block_id=28609301_203715366_2_1_0&sr_pri_blocks=28609301_203715366_2_1_0__47750&from_beach_sr=1&from=searchresults#hotelTmpl
phoenix-apartments-alpha1-amp-alpha2,Phoenix Apartments - Alpha1 & Alpha2,9.0,Superb,4 reviews,5 nights, 2 adults,€ 714,Zakynthos Town,https://www.booking.com/hotel/gr/phoenix-apartments-alpha1-amp-alpha2.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=-831270&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=36&sr_order=popularity&srpvid=cd7f35cdff9b031b&srepoch=1674286802&all_sr_blocks=730406901_347605036_4_0_0&highlighted_blocks=730406901_347605036_4_0_0&matching_block_id=730406901_347605036_4_0_0&sr_pri_blocks=730406901_347605036_4_0_0__71400&from_beach_sr=1&from=searchresults#hotelTmpl
plession-apartment,Plession Apartment,9.2,Superb,4 reviews,5 nights, 2 adults,€ 665,Zakynthos Town,https://www.booking.com/hotel/gr/plession-apartment.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=-831270&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=37&sr_order=popularity&srpvid=cd7f35cdff9b031b&srepoch=1674286802&all_sr_blocks=556696901_326157916_4_0_0&highlighted_blocks=556696901_326157916_4_0_0&matching_block_id=556696901_326157916_4_0_0&sr_pri_blocks=556696901_326157916_4_0_0__66500&from_beach_sr=1&from=searchresults#hotelTmpl
filoxenia-studios-apartments-zakynthos,Filoxenia Luxury Studios & Apartments,9.3,Superb,222 reviews,5 nights, 2 adults,€ 603,Zakynthos Town,https://www.booking.com/hotel/gr/filoxenia-studios-apartments-zakynthos.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=-831270&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=38&sr_order=popularity&srpvid=cd7f35cdff9b031b&srepoch=1674286802&all_sr_blocks=69892801_182843362_0_2_0&highlighted_blocks=69892801_182843362_0_2_0&matching_block_id=69892801_182843362_0_2_0&sr_pri_blocks=69892801_182843362_0_2_0__60250&from_beach_sr=1&from=searchresults#hotelTmpl
la-casa-di-luce,La Casa Di Luce,9.7,Exceptional,7 reviews,5 nights, 2 adults,€ 668,Zakynthos Town,https://www.booking.com/hotel/gr/la-casa-di-luce.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=-831270&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=39&sr_order=popularity&srpvid=cd7f35cdff9b031b&srepoch=1674286802&all_sr_blocks=745222901_330359768_0_0_0&highlighted_blocks=745222901_330359768_0_0_0&matching_block_id=745222901_330359768_0_0_0&sr_pri_blocks=745222901_330359768_0_0_0__66750&from_beach_sr=1&from=searchresults#hotelTmpl
milk-and-honey-residence,Milk and Honey Residence,9.0,Superb,9 reviews,5 nights, 2 adults,€ 866,Zakynthos Town,https://www.booking.com/hotel/gr/milk-and-honey-residence.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=-831270&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=40&sr_order=popularity&srpvid=cd7f35cdff9b031b&srepoch=1674286802&all_sr_blocks=753209301_331928807_2_0_0&highlighted_blocks=753209301_331928807_2_0_0&matching_block_id=753209301_331928807_2_0_0&sr_pri_blocks=753209301_331928807_2_0_0__86569&from_beach_sr=1&from=searchresults#hotelTmpl
villa-yiolanda,Villa Yiolanda,,,,5 nights, 2 adults,€ 974,Zakynthos Town,https://www.booking.com/hotel/gr/villa-yiolanda.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=-831270&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=41&sr_order=popularity&srpvid=cd7f35cdff9b031b&srepoch=1674286802&all_sr_blocks=462421901_340449117_8_0_0&highlighted_blocks=462421901_340449117_8_0_0&matching_block_id=462421901_340449117_8_0_0&sr_pri_blocks=462421901_340449117_8_0_0__97375&from_beach_sr=1&from=searchresults#hotelTmpl
sea-melody-seafront-maisonette,Sea Melody Seafront Maisonette,10,Exceptional,2 reviews,5 nights, 2 adults,€ 921,Zakynthos Town,https://www.booking.com/hotel/gr/sea-melody-seafront-maisonette.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=-831270&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=42&sr_order=popularity&srpvid=cd7f35cdff9b031b&srepoch=1674286802&all_sr_blocks=375871701_120294969_3_0_0&highlighted_blocks=375871701_120294969_3_0_0&matching_block_id=375871701_120294969_3_0_0&sr_pri_blocks=375871701_120294969_3_0_0__92055&from_beach_sr=1&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
attic-house,Villa de Roya,,,,5 nights, 2 adults,€ 715,Zakynthos Town,https://www.booking.com/hotel/gr/attic-house.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=-831270&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=43&sr_order=popularity&srpvid=cd7f35cdff9b031b&srepoch=1674286802&all_sr_blocks=935707001_365705264_9_0_0&highlighted_blocks=935707001_365705264_9_0_0&matching_block_id=935707001_365705264_9_0_0&sr_pri_blocks=935707001_365705264_9_0_0__71498&from_beach_sr=1&from=searchresults#hotelTmpl
aigli-villa-zakynthos,Aigli Villa,6.7,Review score,3 reviews,5 nights, 2 adults,"€ 3,738",Zakynthos Town,https://www.booking.com/hotel/gr/aigli-villa-zakynthos.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=-831270&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=44&sr_order=popularity&srpvid=cd7f35cdff9b031b&srepoch=1674286802&all_sr_blocks=648491001_358331862_6_0_0&highlighted_blocks=648491001_358331862_6_0_0&matching_block_id=648491001_358331862_6_0_0&sr_pri_blocks=648491001_358331862_6_0_0__373750&from_beach_sr=1&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
infinity-blue-zakynthos,Infinity Blue Loft,9.7,Exceptional,4 reviews,5 nights, 2 adults,€ 804,Zakynthos Town,https://www.booking.com/hotel/gr/infinity-blue-zakynthos.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=-831270&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=45&sr_order=popularity&srpvid=cd7f35cdff9b031b&srepoch=1674286802&all_sr_blocks=858167501_353504403_2_0_0&highlighted_blocks=858167501_353504403_2_0_0&matching_block_id=858167501_353504403_2_0_0&sr_pri_blocks=858167501_353504403_2_0_0__80408&from_beach_sr=1&from=searchresults#hotelTmpl
emyria-ground-floor-apartment,Emyria-Ground Floor Apartment,9.6,Exceptional,8 reviews,5 nights, 2 adults,€ 656,Zakynthos Town,https://www.booking.com/hotel/gr/emyria-ground-floor-apartment.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=-831270&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=46&sr_order=popularity&srpvid=cd7f35cdff9b031b&srepoch=1674286802&all_sr_blocks=857647601_356441785_4_0_0&highlighted_blocks=857647601_356441785_4_0_0&matching_block_id=857647601_356441785_4_0_0&sr_pri_blocks=857647601_356441785_4_0_0__65550&from_beach_sr=1&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
villa-ismini-zakynthos-town,Villa Ismini,9.8,Exceptional,6 reviews,5 nights, 2 adults,€ 923,Zakynthos Town,https://www.booking.com/hotel/gr/villa-ismini-zakynthos-town.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=-831270&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=47&sr_order=popularity&srpvid=cd7f35cdff9b031b&srepoch=1674286802&all_sr_blocks=427802901_333339884_6_0_0&highlighted_blocks=427802901_333339884_6_0_0&matching_block_id=427802901_333339884_6_0_0&sr_pri_blocks=427802901_333339884_6_0_0__92250&from_beach_sr=1&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
diana-zakynthos-town,Diana Hotel,7.9,Good,467 reviews,5 nights, 2 adults,€ 743,Zakynthos Town,https://www.booking.com/hotel/gr/diana-zakynthos-town.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=-831270&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=48&sr_order=popularity&srpvid=cd7f35cdff9b031b&srepoch=1674286802&all_sr_blocks=9587007_95155275_2_1_0&highlighted_blocks=9587007_95155275_2_1_0&matching_block_id=9587007_95155275_2_1_0&sr_pri_blocks=9587007_95155275_2_1_0__74300&from_beach_sr=1&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
anemoni-private-deluxe-house,Anemoni Private Deluxe House,,,,5 nights, 2 adults,€ 918,Zakynthos Town,https://www.booking.com/hotel/gr/anemoni-private-deluxe-house.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=-831270&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=49&sr_order=popularity&srpvid=cd7f35cdff9b031b&srepoch=1674286802&all_sr_blocks=927531901_364629238_7_0_0&highlighted_blocks=927531901_364629238_7_0_0&matching_block_id=927531901_364629238_7_0_0&sr_pri_blocks=927531901_364629238_7_0_0__91809&from_beach_sr=1&from=searchresults#hotelTmpl
marayas-modern-loft,Marayas Modern Loft!,8.9,Fabulous,7 reviews,5 nights, 2 adults,€ 653,Zakynthos Town,https://www.booking.com/hotel/gr/marayas-modern-loft.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=-831270&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=50&sr_order=popularity&srpvid=cd7f35cdff9b031b&srepoch=1674286802&all_sr_blocks=840337801_350704971_2_0_0&highlighted_blocks=840337801_350704971_2_0_0&matching_block_id=840337801_350704971_2_0_0&sr_pri_blocks=840337801_350704971_2_0_0__65332&from_beach_sr=1&from=searchresults#hotelTmpl
oscar-holiday-apart-zakinthos123,Oscar Holiday Apart,10,Exceptional,5 reviews,5 nights, 2 adults,€ 318,Zakynthos Town,https://www.booking.com/hotel/gr/oscar-holiday-apart-zakinthos123.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=-831270&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=51&sr_order=popularity&srpvid=cd7f35cdff9b031b&srepoch=1674286844&all_sr_blocks=694991901_285722915_2_0_0&highlighted_blocks=694991901_285722915_2_0_0&matching_block_id=694991901_285722915_2_0_0&sr_pri_blocks=694991901_285722915_2_0_0__31825&from_beach_sr=1&from=searchresults#hotelTmpl
ithaka-deluxe-home,Ithaka Zante City Villa,8.8,Fabulous,28 reviews,5 nights, 2 adults,€ 829,Zakynthos Town,https://www.booking.com/hotel/gr/ithaka-deluxe-home.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaFyIAQGYAQm4AQfIAQzYAQHoAQH4AQuIAgGoAgO4Aunvjp4GwAIB0gIkNWE0NWYxMTEtODAzMS00OTZmLTg4MzAtZWYzNjM1ZDZlOWFh2AIG4AIB&sid=b8ea07e999a05e717bd0890acdbef409&aid=304142&ucfs=1&arphpl=1&checkin=2023-07-01&checkout=2023-07-06&dest_id=-831270&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=52&sr_order=popularity&srpvid=cd7f35cdff9b031b&srepoch=1674286844&all_sr_blocks=475129101_148546179_3_0_0&highlighted_blocks=475129101_148546179_3_0_0&matching_block_id=475129101_148546179_3_0_0&sr_pri_blocks=475129101_148546179_3_0_0__82920&from_beach_sr=1&from=searchresults#hotelTmpl
